"mean_MDA","sd_MDA","variable"
"0.0175919143308676","0","Otu001941"
"0.0175888127388816","0","Otu000269"
"0.0175728580164811","0","Otu000030"
"0.0173800543362499","0","Otu000554"
"0.0173598442987181","0","Otu000345"
"0.017258061142482","0","Otu000098"
"0.0172403424411963","0","Otu000027"
"0.017169627906197","0","Otu001111"
"0.0171490592311998","0","Otu000188"
"0.0171363964603319","0","Otu000277"
"0.0170937506327447","0","Otu001028"
"0.0170777006563513","0","Otu000390"
"0.0170659041242864","0","Otu000261"
"0.0170324588446661","0","Otu001133"
"0.017029636529901","0","Otu000087"
"0.0169742651976208","0","Otu000264"
"0.0169115395638722","0","Otu000320"
"0.0169019254235287","0","Otu000153"
"0.0168616498883527","0","Otu000377"
"0.0168048105706047","0","Otu002129"
"0.0167834333468617","0","Otu000348"
"0.0167316920071731","0","Otu000880"
"0.0166879729751765","0","Otu001658"
"0.0166878460904093","0","Otu002070"
"0.0166375826081028","0","Otu000675"
"0.0165780955427345","0","Otu000116"
"0.0165676639919409","0","Otu000209"
"0.0165193372125266","0","Otu001395"
"0.0165117411176518","0","Otu000214"
"0.0165020835241231","0","Otu000614"
"0.016496077344848","0","Otu000589"
"0.0164252215263508","0","Otu000877"
"0.0164169294956521","0","Otu000129"
"0.0163627883828633","0","Otu000145"
"0.0163347866992923","0","Otu000275"
"0.016237819121589","0","Otu000571"
"0.0160436284555973","0","Otu000840"
"0.0159872174012009","0","Otu000340"
"0.0159522535770281","0","Otu000168"
"0.0158743508228957","0","Otu001777"
"0.0158419730965069","0","Otu000817"
"0.0158075105899821","0","Otu000546"
"0.0157968246789312","0","Otu000212"
"0.0157739899803305","0","Otu000980"
"0.0157588372411902","0","Otu000118"
"0.0157581188171956","0","Otu002047"
"0.0157400486615931","0","Otu000536"
"0.0157305752038454","0","Otu000650"
"0.0156316527261207","0","Otu000849"
"0.0155817953451976","0","Otu000182"
"0.0155494648801221","0","Otu000484"
"0.0155403425824038","0","Otu002596"
"0.0155129710053188","0","Otu000590"
"0.0155105469776506","0","Otu000418"
"0.0154911744333914","0","Otu001422"
"0.0154786877783678","0","Otu001170"
"0.0154334096874398","0","Otu000516"
"0.0153388659684719","0","Otu000282"
"0.0152688286369384","0","Otu001313"
"0.0152177123556097","0","Otu001090"
"0.0151764042284913","0","Otu000449"
"0.0151600437497547","0","Otu000134"
"0.0151599988648069","0","Otu000740"
"0.0151115506597598","0","Otu000628"
"0.0150825353680948","0","Otu000645"
"0.0150259354119644","0","Otu000128"
"0.0149093163504448","0","Otu001450"
"0.0147765496928889","0","Otu000634"
"0.0147547624490134","0","Otu000363"
"0.0146891500000006","0","Otu001060"
"0.0146784423942588","0","Otu000164"
"0.0146752961504135","0","Otu000102"
"0.0146719769823106","0","Otu001011"
"0.0146679157087728","0","Otu000615"
"0.0145687818456973","0","Otu000875"
"0.0145495879232721","0","Otu000136"
"0.0145298059082039","0","Otu001374"
"0.0144789237597304","0","Otu000017"
"0.0143983334888551","0","Otu001390"
"0.0143966778944595","0","Otu000159"
"0.0142492270302797","0","Otu001812"
"0.014200163370771","0","Otu000294"
"0.0141904067388159","0","Otu001419"
"0.0141877216752322","0","Otu000933"
"0.0141759257527735","0","Otu000110"
"0.0141613722084284","0","Otu000605"
"0.014136839055707","0","Otu000236"
"0.0141052803048083","0","Otu000029"
"0.0140886034424805","0","Otu000761"
"0.0140872345336539","0","Otu001803"
"0.0140384157000195","0","Otu000889"
"0.0140305702791127","0","Otu000569"
"0.0139777336555512","0","Otu000897"
"0.0139523542815907","0","Otu000732"
"0.0139400437519641","0","Otu000665"
"0.0139358468247823","0","Otu001444"
"0.013916135739046","0","Otu000770"
"0.0138966727853081","0","Otu001121"
"0.0138776720363791","0","Otu001820"
"0.0138382501037759","0","Otu000670"
"0.0138214105926259","0","Otu000302"
"0.013792429594829","0","Otu000115"
"0.0137750058716206","0","Otu000480"
"0.0137565937347826","0","Otu000441"
"0.0137517422054082","0","Otu000683"
"0.0137029799956643","0","Otu001095"
"0.013689512208693","0","Otu000082"
"0.0136886606572962","0","Otu000305"
"0.0136644433178334","0","Otu000149"
"0.0136622115346491","0","Otu001807"
"0.013645322547382","0","Otu000695"
"0.0136322173203107","0","Otu002837"
"0.0136316935366424","0","Otu001870"
"0.0136010335789987","0","Otu000768"
"0.0135560662619436","0","Otu001518"
"0.0135036905690042","0","Otu000434"
"0.0134550555979968","0","Otu000292"
"0.013434952843223","0","Otu001678"
"0.0134214049498606","0","Otu000242"
"0.0133979305726461","0","Otu000132"
"0.0133911399855797","0","Otu001415"
"0.0133862632478398","0","Otu004913"
"0.0133439839056201","0","Otu002737"
"0.0133240314195576","0","Otu004201"
"0.0132626602384343","0","Otu000653"
"0.0132026402697853","0","Otu000717"
"0.0130595468713486","0","Otu000733"
"0.0130588842201779","0","Otu003840"
"0.013014296412284","0","Otu000960"
"0.0130103396002003","0","Otu000802"
"0.0129906700004575","0","Otu000687"
"0.0129767583041572","0","Otu000375"
"0.0129692067889083","0","Otu000447"
"0.0129482230946561","0","Otu000545"
"0.0129287332762904","0","Otu000174"
"0.0128974322716436","0","Otu000289"
"0.0128816761897736","0","Otu001043"
"0.0128790577733456","0","Otu000943"
"0.0128758911566811","0","Otu000315"
"0.012843452670283","0","Otu000234"
"0.0128189401820849","0","Otu002399"
"0.0127847228097449","0","Otu000200"
"0.0127579837347185","0","Otu000022"
"0.0127431873378737","0","Otu000343"
"0.0127322326515741","0","Otu000301"
"0.0127221496310708","0","Otu000458"
"0.0127060445525735","0","Otu002387"
"0.0126547136427174","0","Otu001302"
"0.0126290404918552","0","Otu000374"
"0.0126130758791424","0","Otu000304"
"0.0125792307184049","0","Otu000385"
"0.0125590713870802","0","Otu000981"
"0.0125382856060972","0","Otu001901"
"0.0125303406409078","0","Otu006994"
"0.0125251665601496","0","Otu000462"
"0.012513219859109","0","Otu007606"
"0.012406163255488","0","Otu001173"
"0.0123862482621069","0","Otu001026"
"0.0123701830032712","0","Otu000187"
"0.0123689043505899","0","Otu000203"
"0.0123440092840088","0","Otu000493"
"0.0123341608576776","0","Otu000581"
"0.012330075996875","0","Otu000307"
"0.0122773341737733","0","Otu000692"
"0.0122599841264035","0","Otu000430"
"0.0122575698107096","0","Otu000046"
"0.0122439992660986","0","Otu000637"
"0.0122304733713037","0","Otu000183"
"0.0122157902605389","0","Otu000274"
"0.012207786458185","0","Otu001475"
"0.0121967241334006","0","Otu001141"
"0.0121915001073494","0","Otu000918"
"0.0121668160982427","0","Otu000723"
"0.0121546717764984","0","Otu001140"
"0.0121410895236506","0","Otu000958"
"0.0121221340713025","0","Otu001469"
"0.012118330381065","0","Otu000349"
"0.0121028434911772","0","Otu007519"
"0.0120871410322103","0","Otu000406"
"0.0120639012184598","0","Otu000329"
"0.0120426442494978","0","Otu002935"
"0.0120096298829102","0","Otu001275"
"0.0119463339352076","0","Otu003461"
"0.0119094069927022","0","Otu000450"
"0.0119040528082169","0","Otu000616"
"0.0119004227924283","0","Otu000172"
"0.0118896839524749","0","Otu000401"
"0.0118819550144253","0","Otu001254"
"0.0118659662597841","0","Otu000888"
"0.0118552310843907","0","Otu000535"
"0.0118388754486669","0","Otu001607"
"0.0118033218853453","0","Otu000672"
"0.0117591297552637","0","Otu000143"
"0.0117516942058704","0","Otu000311"
"0.0117043195342071","0","Otu001354"
"0.0116878162962064","0","Otu000543"
"0.0116838836503497","0","Otu000448"
"0.0116546016098786","0","Otu000195"
"0.0116342258086555","0","Otu000679"
"0.0116097363989584","0","Otu001261"
"0.0115783619116427","0","Otu000157"
"0.0115487828998709","0","Otu000808"
"0.0115281087240382","0","Otu002511"
"0.0114764351785607","0","Otu000298"
"0.0114759840399726","0","Otu000228"
"0.01139431131548","0","Otu002366"
"0.0113748184441703","0","Otu000810"
"0.0113529277382227","0","Otu001478"
"0.0113505019834088","0","Otu002577"
"0.0113283246405898","0","Otu002464"
"0.0113210746313566","0","Otu001376"
"0.0112822590134071","0","Otu001401"
"0.0112657811641102","0","Otu000093"
"0.0112599782343261","0","Otu001589"
"0.0112475516100836","0","Otu002009"
"0.0112380014851273","0","Otu000097"
"0.0111733836795129","0","Otu000833"
"0.0111165226666216","0","Otu000117"
"0.0111028464927089","0","Otu001786"
"0.0110992682244497","0","Otu002082"
"0.0110811030830768","0","Otu001906"
"0.0110800031029997","0","Otu000529"
"0.0110653856804336","0","Otu000492"
"0.0110602190994248","0","Otu001641"
"0.0110459566018777","0","Otu000063"
"0.0110126350056051","0","Otu004634"
"0.0109970845736033","0","Otu001162"
"0.0109690975618433","0","Otu000284"
"0.0109497255704591","0","Otu000361"
"0.0109318712788012","0","Otu000517"
"0.0109281935666298","0","Otu000376"
"0.0109195179390613","0","Otu000759"
"0.0109126808372015","0","Otu002077"
"0.0109067837817257","0","Otu000627"
"0.010901224918434","0","Otu002474"
"0.0108548601108866","0","Otu000205"
"0.0108252049441712","0","Otu001823"
"0.010812758007946","0","Otu001012"
"0.0108000935646965","0","Otu000710"
"0.010798278771749","0","Otu000800"
"0.010792702796903","0","Otu001335"
"0.0107925968598931","0","Otu000291"
"0.0107578258257051","0","Otu000222"
"0.0106536669632239","0","Otu001153"
"0.0106297832493048","0","Otu000845"
"0.010621246719092","0","Otu001312"
"0.0105925658619088","0","Otu001309"
"0.0105572081096584","0","Otu000303"
"0.0105399452005683","0","Otu000281"
"0.0105286265401831","0","Otu000527"
"0.0105058275446171","0","Otu000661"
"0.0105055738435832","0","Otu000485"
"0.0104951895723898","0","Otu000225"
"0.0104900488344019","0","Otu003749"
"0.0104891265029011","0","Otu001307"
"0.0104743886610877","0","Otu002340"
"0.010470486326539","0","Otu000417"
"0.0104392406440606","0","Otu001680"
"0.0104123691479054","0","Otu000654"
"0.0103916110329121","0","Otu001487"
"0.0103906484183372","0","Otu002003"
"0.0103696335952756","0","Otu001433"
"0.0103384163945256","0","Otu000765"
"0.0103113373598653","0","Otu003780"
"0.0103093756153858","0","Otu000696"
"0.0102903238742442","0","Otu002864"
"0.0102631944291704","0","Otu001151"
"0.0101955223014991","0","Otu000886"
"0.0101849619932572","0","Otu001933"
"0.0101607260128932","0","Otu000769"
"0.0101571698746972","0","Otu000680"
"0.010151182730199","0","Otu001956"
"0.0101170612517409","0","Otu001595"
"0.0100982483014435","0","Otu002383"
"0.0100638348768535","0","Otu000971"
"0.0100586377224393","0","Otu004208"
"0.0100472533904569","0","Otu001191"
"0.0100396552647559","0","Otu001514"
"0.0100335391014778","0","Otu000317"
"0.0100089001144663","0","Otu001400"
"0.0100020622895623","0","Otu000822"
"0.00999942542149973","0","Otu005772"
"0.00998770587263352","0","Otu000192"
"0.0099793224906384","0","Otu001194"
"0.0099768123363964","0","Otu001027"
"0.00997228958762177","0","Otu002014"
"0.00993019298026928","0","Otu002210"
"0.00991404071504691","0","Otu001348"
"0.00989995684765897","0","Otu000123"
"0.00988479491883352","0","Otu001199"
"0.00988278323024471","0","Otu000090"
"0.00988122248164217","0","Otu000561"
"0.00987393178287141","0","Otu002402"
"0.00985116702554843","0","Otu001509"
"0.00983920407626239","0","Otu000622"
"0.00983568808722648","0","Otu000407"
"0.00983050995102852","0","Otu001284"
"0.00980262518646649","0","Otu000867"
"0.00980006771889606","0","Otu000900"
"0.00978290604139041","0","Otu000701"
"0.00976566765913078","0","Otu003685"
"0.00976314648256208","0","Otu001909"
"0.00975694779817765","0","Otu000415"
"0.00971471189271796","0","Otu000325"
"0.00968669041018204","0","Otu000574"
"0.00966256163841105","0","Otu000633"
"0.00966233511791211","0","Otu000771"
"0.00965464040364296","0","Otu000420"
"0.0096408042242916","0","Otu000598"
"0.00962998908520758","0","Otu001457"
"0.00960508917426374","0","Otu001677"
"0.00959882860219329","0","Otu000994"
"0.00959578155266142","0","Otu000720"
"0.00958905161577025","0","Otu000505"
"0.00957568075199654","0","Otu002354"
"0.0095618150427444","0","Otu000161"
"0.00954129624799113","0","Otu000223"
"0.00952480034493119","0","Otu000436"
"0.00951468728913001","0","Otu000524"
"0.00951393361465593","0","Otu000360"
"0.00951305410242742","0","Otu000326"
"0.00947898453337142","0","Otu001942"
"0.00947618313589289","0","Otu000288"
"0.00944911564753223","0","Otu000229"
"0.00943206993854764","0","Otu000062"
"0.00937640031357063","0","Otu000359"
"0.00935862171086301","0","Otu000142"
"0.00935499238989484","0","Otu000045"
"0.00935026113932292","0","Otu001815"
"0.00934381271883644","0","Otu001087"
"0.00934380448143795","0","Otu000582"
"0.00933783762702135","0","Otu000169"
"0.00931263065079794","0","Otu003669"
"0.00928049185506616","0","Otu000262"
"0.00924151169336723","0","Otu004385"
"0.00920068079797889","0","Otu000742"
"0.00918810761034446","0","Otu000869"
"0.0091771698524601","0","Otu000091"
"0.00917622272935055","0","Otu003436"
"0.00912864095000785","0","Otu001884"
"0.00911631295435255","0","Otu000941"
"0.00910051692146813","0","Otu000356"
"0.00908878957331991","0","Otu000567"
"0.00908381819665084","0","Otu000594"
"0.00905846938034031","0","Otu001579"
"0.00905610656047178","0","Otu000219"
"0.00905485343738746","0","Otu002016"
"0.00904026868678255","0","Otu000797"
"0.00896962790557046","0","Otu002176"
"0.00893528997699478","0","Otu001740"
"0.00893415881553836","0","Otu000750"
"0.00891082917459827","0","Otu000077"
"0.00889751895762718","0","Otu001630"
"0.00885816602592919","0","Otu000137"
"0.00884647786607737","0","Otu001586"
"0.00883449934539264","0","Otu000563"
"0.00883258556369349","0","Otu000964"
"0.00882848674660839","0","Otu005932"
"0.00881110572401594","0","Otu000397"
"0.0088038694188462","0","Otu001423"
"0.00879995770829811","0","Otu000948"
"0.00878591710735801","0","Otu001959"
"0.00877599184316099","0","Otu000745"
"0.00875889691397344","0","Otu000892"
"0.00874545789090381","0","Otu000111"
"0.00874139200476542","0","Otu000739"
"0.00871881356053675","0","Otu000540"
"0.00869894006657083","0","Otu000963"
"0.00869874836425382","0","Otu001274"
"0.00869406512168069","0","Otu000851"
"0.00868603327603328","0","Otu001080"
"0.00867839000838851","0","Otu000230"
"0.00867470667014145","0","Otu000547"
"0.00864852641121335","0","Otu002261"
"0.00863788533399996","0","Otu000231"
"0.00860205528497271","0","Otu000263"
"0.00859775540390566","0","Otu000970"
"0.00859319415332679","0","Otu003741"
"0.00859203872976756","0","Otu000210"
"0.00858690341496536","0","Otu001488"
"0.00858450882424012","0","Otu001242"
"0.00856665886831551","0","Otu000557"
"0.00855675720999714","0","Otu002068"
"0.00853997808803082","0","Otu000722"
"0.0085397315984745","0","Otu000691"
"0.00849673625624303","0","Otu000676"
"0.00848909639008657","0","Otu001129"
"0.00848087509245784","0","Otu001008"
"0.00846210832582415","0","Otu001290"
"0.00844770829988277","0","Otu000184"
"0.00844205019518754","0","Otu004195"
"0.00843849461718905","0","Otu000370"
"0.00843656816441512","0","Otu000721"
"0.00841884025173499","0","Otu005975"
"0.00841471693296062","0","Otu001262"
"0.00841185372396406","0","Otu001014"
"0.0084083997710603","0","Otu000741"
"0.00840674512333736","0","Otu001053"
"0.00838379153274698","0","Otu000445"
"0.00838301701635512","0","Otu000322"
"0.00837795340466318","0","Otu000272"
"0.00836841220489103","0","Otu000253"
"0.00836182396493414","0","Otu001670"
"0.00836134179425468","0","Otu001413"
"0.00836112258586081","0","Otu000577"
"0.0083475141335867","0","Otu003316"
"0.00834721736596737","0","Otu000878"
"0.00834257453655236","0","Otu004054"
"0.00833207764627161","0","Otu001365"
"0.00831306282102997","0","Otu000966"
"0.00831170004842578","0","Otu000659"
"0.00828375570411641","0","Otu000734"
"0.00828052041165263","0","Otu003383"
"0.00827959547905368","0","Otu000439"
"0.00825880823614623","0","Otu002315"
"0.00825071297346839","0","Otu003356"
"0.00823806739713647","0","Otu000106"
"0.00823416220528349","0","Otu001106"
"0.00823076632360947","0","Otu001097"
"0.00822102915305432","0","Otu001881"
"0.00819596608310901","0","Otu003799"
"0.00818615790441384","0","Otu001429"
"0.00818357281119515","0","Otu000318"
"0.00817482629822558","0","Otu000265"
"0.00814581647683533","0","Otu000685"
"0.00813902918571784","0","Otu001953"
"0.00813220561804452","0","Otu000422"
"0.00812106048997163","0","Otu000217"
"0.0081044087602583","0","Otu004133"
"0.00810223866562876","0","Otu000429"
"0.00808639460254079","0","Otu001372"
"0.00806402295504718","0","Otu000738"
"0.00805792174401521","0","Otu000416"
"0.00803966155533493","0","Otu000595"
"0.0080374091861889","0","Otu000364"
"0.00803582583999783","0","Otu001253"
"0.00801176308429593","0","Otu000251"
"0.00800754081473896","0","Otu004310"
"0.00800552509390668","0","Otu003563"
"0.00800106911721718","0","Otu000369"
"0.00798587115621825","0","Otu000620"
"0.00796274313330348","0","Otu001520"
"0.00795291524558499","0","Otu001387"
"0.00795126948473446","0","Otu000158"
"0.00793107178942756","0","Otu001511"
"0.00787836003647734","0","Otu004179"
"0.0078733164488051","0","Otu001441"
"0.00787040364656883","0","Otu002551"
"0.00786260389463714","0","Otu001280"
"0.00786223157255093","0","Otu023475"
"0.00785764745565587","0","Otu000601"
"0.00785281870371147","0","Otu001269"
"0.00785133224714801","0","Otu001481"
"0.00783296465565378","0","Otu000186"
"0.00782904864595654","0","Otu001738"
"0.00782159398578562","0","Otu002259"
"0.00782101232456092","0","Otu000238"
"0.0078143610420081","0","Otu000931"
"0.00780984567376208","0","Otu001471"
"0.00778790592346608","0","Otu001905"
"0.00776746128286985","0","Otu002088"
"0.00775130444960062","0","Otu000069"
"0.00773973440419386","0","Otu002267"
"0.00773265382356376","0","Otu001367"
"0.00772854390917349","0","Otu002677"
"0.00772642450170583","0","Otu000409"
"0.00770954794909233","0","Otu001580"
"0.007699123103232","0","Otu001657"
"0.00768805194633368","0","Otu000873"
"0.0076749782338978","0","Otu001773"
"0.00767276859879027","0","Otu000630"
"0.00767217927598194","0","Otu000321"
"0.0076689771184508","0","Otu000716"
"0.00766324056381993","0","Otu000414"
"0.00762661529667609","0","Otu001524"
"0.00757465382105187","0","Otu000501"
"0.00757250505199421","0","Otu007514"
"0.00754636333695544","0","Otu004633"
"0.00751835920572376","0","Otu001225"
"0.00749942963924987","0","Otu000844"
"0.00747779905015939","0","Otu000423"
"0.00746835772586547","0","Otu000204"
"0.00745771511383354","0","Otu003733"
"0.00740670642008426","0","Otu002472"
"0.00736756503483654","0","Otu000266"
"0.00733568148407108","0","Otu001103"
"0.00732861926900943","0","Otu000534"
"0.00732673651600913","0","Otu000466"
"0.00731242370008674","0","Otu001796"
"0.00729759836670878","0","Otu004206"
"0.00729029248437678","0","Otu001600"
"0.00728357585332266","0","Otu002890"
"0.00727122673143672","0","Otu002555"
"0.00724909096025382","0","Otu001017"
"0.00722928570462765","0","Otu000518"
"0.00721774880365842","0","Otu000835"
"0.00720847822484819","0","Otu000618"
"0.00720548501467249","0","Otu000319"
"0.007202903435546","0","Otu005798"
"0.00719476105516535","0","Otu001181"
"0.00718913412293275","0","Otu001929"
"0.00718589269112816","0","Otu003076"
"0.00718276573621126","0","Otu002089"
"0.00717354259901351","0","Otu002594"
"0.0071668411833323","0","Otu004369"
"0.00715373446188542","0","Otu000352"
"0.00714631440166102","0","Otu008072"
"0.00714442988392559","0","Otu002504"
"0.0071389086331704","0","Otu000991"
"0.00713657545926915","0","Otu000681"
