"mean_MDA","sd_MDA","variable"
"0.0502702724460186","0.012572226279183","Otu000041"
"0.0500690854886282","0.0282000203413233","Otu000303"
"0.0499256555408568","0.0136400397181802","Otu000027"
"0.0496418447500954","0.0102347648571561","Otu000030"
"0.0495849144242218","0.016211951228041","Otu000134"
"0.0492569457460631","0.00956920612035218","Otu000018"
"0.0490719125189507","0.00999944490163602","Otu000010"
"0.0490539043302748","0.01572999274937","Otu000572"
"0.048907890702904","0.0131614325312862","Otu000034"
"0.0483469282268301","0.0126574198710816","Otu000121"
"0.0482463271436565","0.0159580113469964","Otu000178"
"0.0482259858762533","0.0113649812600598","Otu000073"
"0.0482088491430444","0.0102807699758707","Otu000005"
"0.0480663709167068","0.0139268435848567","Otu000058"
"0.047975860306919","0.0114008346228165","Otu000026"
"0.047943052872614","0.0099165338688211","Otu000037"
"0.047889887245318","0.0131770516508622","Otu000438"
"0.0478040323803516","0.0131150245447266","Otu000246"
"0.0477191497866598","0.0162197740707867","Otu000191"
"0.0476137060075117","0.0149066031546763","Otu000032"
"0.047576219229309","0.0111156252240086","Otu000015"
"0.0474944122847155","0.0116343127511548","Otu000012"
"0.0474612691683102","0.0101278815658142","Otu000146"
"0.0474033545285083","0.0271460661197777","Otu001543"
"0.0473210409906164","0.00929672363711938","Otu000011"
"0.0472378947049504","0.0238033919119639","Otu000878"
"0.0469355612184047","0.00836120229335077","Otu000009"
"0.0468618618937529","0.0133161559595869","Otu000084"
"0.0467525758392371","0.0156748784013026","Otu000074"
"0.0462023277771002","0.00885264859753235","Otu000059"
"0.0457450957770848","0.0125860073762335","Otu000261"
"0.045469667600696","0.00823368328811687","Otu000047"
"0.045437197099785","0.0106961407188693","Otu000156"
"0.0453528454948087","0.0090931027680453","Otu000040"
"0.0451117076840713","0.00877951311767831","Otu000109"
"0.0449970427843382","0.00913345395867143","Otu000108"
"0.0447620605465932","0.0123226244248796","Otu000155"
"0.0447492849119757","0.00821271671341783","Otu000020"
"0.0444400254635205","0.0108274605778793","Otu000368"
"0.0438140284372123","0.014020804232772","Otu000765"
"0.0436000065421642","0.0250565439483644","Otu000115"
"0.0435977896217086","0.00945325352609436","Otu000064"
"0.0434715358800648","0.00795927310648065","Otu000036"
"0.0431475161826211","0.0135089500483266","Otu000096"
"0.0429882560745327","0.00961209479766402","Otu000048"
"0.0429154810816465","0.00749475325119952","Otu000008"
"0.0424506711813274","0.0135084657489015","Otu000781"
"0.0421825890071783","0.00754423758626391","Otu000031"
"0.0421631372927499","0.00963202611493146","Otu000310"
"0.0421243338898898","0.00934450497167186","Otu000170"
"0.0420835647181925","0.00792344205190424","Otu000002"
"0.0419468903586351","0.00823694364139717","Otu000138"
"0.0418635172056865","0.0105425808964223","Otu000083"
"0.0416107878962772","0.00891001494564729","Otu000042"
"0.0414256541097443","0.00772558842823778","Otu000148"
"0.0412895601885994","0.00740992750155084","Otu000165"
"0.0406773236212645","0.0130471197422907","Otu000897"
"0.040656992926792","0.00899982539075101","Otu000328"
"0.040643723948336","0.00682768060785088","Otu000065"
"0.040637298161338","0.0118570182753207","Otu000692"
"0.0405103227019919","0.00893867617352068","Otu000063"
"0.0402663150468056","0.0128469172578658","Otu001036"
"0.039853600115927","0.00970868885689986","Otu000901"
"0.03976043225697","0.0111413699162348","Otu000402"
"0.0397097837165085","0.00730938116597651","Otu000028"
"0.0389487600408354","0.00780803147623777","Otu000173"
"0.0384846559025327","0.0150362886504399","Otu000340"
"0.0384172712345194","0.0071110539321962","Otu000161"
"0.0383665721956091","0.00775849973504131","Otu000194"
"0.0383652118301565","0.00794153288303883","Otu000271"
"0.0382056684135383","0.00836095169029622","Otu000113"
"0.0381316593156215","0.0120373876133259","Otu000589"
"0.0379689011669306","0.0102820894611759","Otu000514"
"0.0378003145077379","0.008332110035833","Otu000315"
"0.0374957885295865","0.00577026423174873","Otu000092"
"0.0373875643920211","0.0109080983934321","Otu000918"
"0.0371432508348921","0.00688562736639507","Otu001606"
"0.0369460814288415","0.0131568293476478","Otu000158"
"0.0368300507835684","0.00982032461086564","Otu000604"
"0.0367477226350986","0.0117185661132297","Otu000090"
"0.0363073214207637","0.00654510009770597","Otu000463"
"0.0360970056893722","0.00590866097524708","Otu000449"
"0.0360371632110695","0.00718827358547031","Otu000025"
"0.0360178558559852","0.00692939362000472","Otu000122"
"0.0358284888403224","0.00731464362739286","Otu000289"
"0.0357844547768496","0.0105820564634836","Otu000203"
"0.0356157998393905","0.00725562667711788","Otu000404"
"0.0351221772833911","0.00736314795886644","Otu000102"
"0.0349944844582082","0.00619663743927949","Otu000101"
"0.0349142573798506","0.00811465510714925","Otu000017"
"0.0345189640729981","0.00689060591959725","Otu000432"
"0.0341829336172259","0.00693364805305301","Otu000114"
"0.0340618692493583","0.0102908390695911","Otu000110"
"0.0338598763698574","0.00704178679478467","Otu000055"
"0.0338092109770596","0.00769875768043154","Otu000240"
"0.033782850422821","0.00743076863200661","Otu000167"
"0.0335819795782755","0.00740176779831709","Otu000125"
"0.0335535933415059","0.0173719249689196","Otu001864"
"0.0333975195204433","0.0058961211160918","Otu000573"
"0.0333847990059844","0.00730691560198488","Otu000273"
"0.0330972913997928","0.00640863899247987","Otu000634"
"0.0330596723562484","0.00753784457166257","Otu000050"
"0.0329550596433577","0.00785103895511052","Otu000342"
"0.0326798283345219","0.00696586174995157","Otu000308"
"0.0325454316202483","0.00650016221290041","Otu000378"
"0.0322201925937728","0.00836849702874728","Otu000515"
"0.0321987557387374","0.0112364655822571","Otu001531"
"0.0321933506700606","0.00645195177595055","Otu000746"
"0.0321892788599048","0.00758945208025715","Otu000166"
"0.0318519637878262","0.00667802857919522","Otu000099"
"0.0317707581503689","0.0077791927814718","Otu000262"
"0.0317596516029151","0.0132737840367311","Otu001354"
"0.0315745774534028","0.00674339854632558","Otu000029"
"0.0315137451344107","0.00605460328758075","Otu000278"
"0.0314926821054608","0.0116644445672883","Otu000150"
"0.0314175935088482","0.00694210256169019","Otu000079"
"0.0314171120587334","0.00626894338858177","Otu000130"
"0.0313838691624164","0.00800557960804901","Otu001607"
"0.0312827054285595","0.00698247949158841","Otu000880"
"0.0311862659104944","0.00999491218465816","Otu000259"
"0.0311158830130404","0.00580168381638651","Otu000300"
"0.0309401523072565","0.00591616953933516","Otu000187"
"0.0309278359971452","0.00640535585741544","Otu000393"
"0.0306521448416924","0.00731617948695182","Otu000241"
"0.0306204767616021","0.0066138093103929","Otu000169"
"0.0306005769903437","0.00651360118085661","Otu000537"
"0.0305479991738951","0.00716013454881287","Otu000147"
"0.0303725055068018","0.00559513105835174","Otu000135"
"0.0303395185687728","0.00589598988952597","Otu000744"
"0.0303364193013185","0.00883331601343963","Otu000355"
"0.0302007539609277","0.0127564981796449","Otu000700"
"0.0299885539834729","0.0062417339268589","Otu000199"
"0.0298265260791151","0.0101393317714154","Otu000212"
"0.0297033611173942","0.00555236864778058","Otu000645"
"0.0296844871869504","0.0072486318999051","Otu000316"
"0.0296283200754807","0.00787154493585006","Otu001823"
"0.0296011569824356","0.00653595466553656","Otu000554"
"0.0295672692635222","0.00653802743292691","Otu000418"
"0.0294563876007091","0.00689884044741046","Otu000274"
"0.0293747305452996","0.00868370216305637","Otu000981"
"0.0292961128524046","0.00564139927832585","Otu000133"
"0.0291881604424648","0.00653012604463974","Otu000800"
"0.0290807597505339","0.0128157725096146","Otu000536"
"0.0286643471769481","0.00575055258065838","Otu000145"
"0.0286489497376409","0.00828060825068342","Otu000219"
"0.0285533308804105","0.00610734846809638","Otu001478"
"0.0285109463999739","0.00631219786177854","Otu000486"
"0.0284132946994741","0.00566490428604383","Otu000196"
"0.0283648291760098","0.00550228654048557","Otu000128"
"0.0283621877637055","0.00639231651824712","Otu000244"
"0.0283275935155349","0.00689311221741836","Otu000188"
"0.028188830877139","0.00707222218848992","Otu000485"
"0.028160161799168","0.00618370321023646","Otu000082"
"0.0281175026297653","0.0126945693023139","Otu000821"
"0.0280498306177683","0.00600973601433264","Otu000214"
"0.0280299588333536","0.00621646659133913","Otu000586"
"0.0280250652600119","0.00652386770810193","Otu000038"
"0.0278065956242833","0.00814707593091515","Otu000717"
"0.0276654802684629","0.0086591016260124","Otu000311"
"0.0276523784130379","0.00707020397240485","Otu000201"
"0.0275943176594461","0.00705036352997873","Otu000994"
"0.0275863953324466","0.00593296278903015","Otu000197"
"0.0275784073474841","0.00656404346118933","Otu000530"
"0.0275320127821731","0.00540832785362224","Otu000081"
"0.0274909495841389","0.00514807344575702","Otu000484"
"0.0273442174976282","0.00638834108463062","Otu000269"
"0.027308875357864","0.00588262344558236","Otu000710"
"0.0272543805546533","0.0054502870528102","Otu000242"
"0.0272403733875921","0.00656697910811553","Otu000149"
"0.0271816605804576","0.00578480115105892","Otu000098"
"0.0270425197458591","0.00597135559986458","Otu000304"
"0.0269599109363776","0.00635165137713048","Otu000123"
"0.0268824002650001","0.00608576436132903","Otu000831"
"0.0265176963867797","0.00590578708282577","Otu000209"
"0.0265106191886584","0.00895673168181365","Otu000390"
"0.0264004969200448","0.00716530669888914","Otu000731"
"0.0263023416877056","0.00636367437373418","Otu000431"
"0.0262317925238282","0.00613632318479158","Otu001419"
"0.0262304056255084","0.00614335209242644","Otu000067"
"0.0261923139465111","0.00593139546762183","Otu000375"
"0.0260989882156861","0.00576508127594473","Otu000157"
"0.026048134055825","0.00682431550720963","Otu001906"
"0.0258863628191751","0.00607901468980928","Otu000234"
"0.0258434725258408","0.00710487887124305","Otu001249"
"0.0258287790951651","0.00855507680708397","Otu001218"
"0.0257999347240243","0.00748033400046318","Otu000348"
"0.0257947916033071","0.00627412182903816","Otu000172"
"0.0257831117919477","0.00602436027215175","Otu000333"
"0.0257431238992616","0.0049598859254572","Otu000441"
"0.0257379797090176","0.00973429732112217","Otu000069"
"0.0253631766431602","0.0062939294615679","Otu000307"
"0.0252632571551196","0.00551429668065438","Otu000450"
"0.0252004374692887","0.00570085894388181","Otu000163"
"0.0251682740426755","0.00622367512326789","Otu000230"
"0.0251610756209752","0.00583455440463871","Otu000528"
"0.0251359468861187","0.00632227388153226","Otu000849"
"0.0251135086093484","0.00522598559070644","Otu000621"
"0.0250960249781481","0.00647688442933242","Otu004881"
"0.0250959026054535","0.0057918674264691","Otu000419"
"0.0250498461844784","0.00544771750285754","Otu000221"
"0.0250455980946861","0.00627153978952503","Otu000349"
"0.0250247482530534","0.00594231208472285","Otu001041"
"0.0249838154828093","0.00566968825439247","Otu000062"
"0.0249553258149136","0.00795088941870427","Otu000406"
"0.0249509910196983","0.00543333134579606","Otu000251"
"0.0248646969166361","0.00567600663316054","Otu000839"
"0.0248153119746632","0.0089532788588275","Otu000799"
"0.0247841078925425","0.0081151700549552","Otu001172"
"0.0246769102309435","0.00563166188102627","Otu000176"
"0.0246411552717266","0.00564249946156168","Otu000275"
"0.024352133398254","0.00560111792194773","Otu001087"
"0.0242677789178777","0.00546058066013041","Otu000124"
"0.0242566676462288","0.00623858139055356","Otu001807"
"0.0242566495705637","0.00635104009920358","Otu000523"
"0.0242407706571028","0.00526304521963001","Otu000171"
"0.0241762344440157","0.00581715024269225","Otu000136"
"0.0240969154846831","0.00533783780274598","Otu000616"
"0.0239825592102481","0.00603697785288956","Otu000236"
"0.0239300421091097","0.00490156432310637","Otu000127"
"0.0238909210331023","0.0061135335887588","Otu000877"
"0.0238666259320743","0.00635590018649339","Otu000272"
"0.0237369918493457","0.00489560725031717","Otu000417"
"0.0235815161883066","0.0056324107242679","Otu000231"
"0.023572415329704","0.00495995787671315","Otu000739"
"0.0235578547058731","0.00550255740313746","Otu001642"
"0.0235435855614855","0.00519250004608367","Otu000670"
"0.0234742010291571","0.0060308822500813","Otu000499"
"0.023442203538515","0.00560912001440074","Otu000267"
"0.0233969187871337","0.00595056585623173","Otu000200"
"0.0233843140055032","0.0057218981963871","Otu001520"
"0.023257655296427","0.004925952263644","Otu000653"
"0.0231568084743618","0.00638865938169514","Otu000704"
"0.0231111753079822","0.00508452774140633","Otu000590"
"0.0230231612876821","0.00572774208951637","Otu000595"
"0.0229584336928878","0.00512421010664582","Otu000222"
"0.0229215205208307","0.00875089013117446","Otu001678"
"0.0228874585633061","0.00534712255292043","Otu000892"
"0.0228641500826749","0.00546534883500972","Otu000270"
"0.0227792432798819","0.00555508809806407","Otu000318"
"0.0227210769902278","0.00503787409583532","Otu000118"
"0.0227114610988636","0.00580047224748708","Otu000283"
"0.0227065558187763","0.00586884470343802","Otu000095"
"0.0226593806621249","0.00585471365200254","Otu000934"
"0.0225755731465463","0.00558285845154982","Otu000072"
"0.02254086417222","0.00546120734539148","Otu000361"
"0.0225052461774842","0.00555120388130216","Otu000293"
"0.0224058237544925","0.00541876471704967","Otu000719"
"0.0223319150049064","0.0052435001501436","Otu000105"
"0.0223013553106287","0.00506586615452517","Otu000504"
"0.0222342807424944","0.00589687291401257","Otu000347"
"0.0221617824054716","0.00543940983059602","Otu000377"
"0.0221421014747347","0.00565348257653457","Otu000301"
"0.0220833383555227","0.00590576785034985","Otu001441"
"0.0220791591793934","0.00507293790930175","Otu000476"
"0.0219293891560094","0.00548284830317864","Otu000433"
"0.0219073953496094","0.00613858680956801","Otu000579"
"0.0218317849710857","0.00545153111059404","Otu000345"
"0.0217168722317326","0.00580813058374794","Otu002644"
"0.0216496773658209","0.00623696938808857","Otu000143"
"0.0215812522890115","0.00455442260017272","Otu000057"
"0.0214734189188996","0.00551067197490036","Otu000106"
"0.0213739488328732","0.00499367704372202","Otu000298"
"0.0213094423608723","0.00551316742946219","Otu000675"
"0.0213060164055032","0.00464562862063023","Otu000159"
"0.0213010199497756","0.00548707159777161","Otu001095"
"0.021282928455246","0.00698142040259774","Otu000689"
"0.0212718921141402","0.0061685984516365","Otu000226"
"0.0212040559275375","0.00495002257197611","Otu001796"
"0.0212022312703925","0.00533114499977909","Otu000248"
"0.0210090297512776","0.00591691080964585","Otu000264"
"0.0210057740499402","0.00528694657940501","Otu001141"
"0.0209280376990572","0.005187705852174","Otu001111"
"0.0208999445323457","0.00579684299263053","Otu000720"
"0.0208811542774928","0.00562092251892799","Otu000786"
"0.0208668707448757","0.00450702939516633","Otu000168"
"0.0207824403947471","0.00564929154792769","Otu000447"
"0.020777496997654","0.00472881386123892","Otu000276"
"0.0207578046847601","0.00457376367546152","Otu000245"
"0.0207430880588017","0.00532545952981464","Otu000281"
"0.0207373759981069","0.00623450004645476","Otu000291"
"0.0207139125529026","0.00576994389421858","Otu000204"
"0.0207090641676954","0.00576900437268424","Otu000439"
"0.0205987342880739","0.00502196274054809","Otu000756"
"0.020528690022754","0.00523731696183505","Otu001431"
"0.0205025134815967","0.00496215802377914","Otu001028"
"0.0203498540786022","0.0055875424748003","Otu000761"
"0.0203307092277928","0.00499708916878991","Otu000312"
"0.0202186140047549","0.00475367006507126","Otu000330"
"0.0202084718642146","0.00813881412722159","Otu000373"
"0.0201734736815172","0.00539696514668494","Otu001106"
"0.0201538561051622","0.00508453257627363","Otu004201"
"0.0201163549005376","0.00519495545605029","Otu000086"
"0.0200690922421386","0.00509295753593294","Otu001133"
"0.0200666114680421","0.00445700283163077","Otu000216"
"0.0200146477541833","0.00570764166253373","Otu000423"
"0.0199864309394178","0.00484344982288141","Otu000615"
"0.0199801327487287","0.0052704053782858","Otu000391"
"0.019970694867066","0.0073485235123572","Otu001232"
"0.0199598792758744","0.00582290991342494","Otu000740"
"0.0199348399612473","0.00503421570117144","Otu000268"
"0.0198929454990274","0.00552729241078783","Otu000077"
"0.0198812233461785","0.0051265463129291","Otu001422"
"0.0198234035262023","0.00427069409800637","Otu001097"
"0.019808986621334","0.00558097753758581","Otu000363"
"0.0198030603857628","0.00555091281311583","Otu000087"
"0.0197984866079038","0.00505785072475395","Otu000835"
"0.0197162744204096","0.00590935743580398","Otu000434"
"0.0196818106187206","0.00515292027291547","Otu000649"
"0.0196132102809798","0.00550449848764996","Otu000702"
"0.0195332320335281","0.0046462326151509","Otu000233"
"0.0194537996580244","0.00433239222953963","Otu000046"
"0.0194459757256835","0.00565511111476977","Otu000516"
"0.0194449775779145","0.00531953300634883","Otu000430"
"0.0194431297241579","0.00524266287226009","Otu001348"
"0.019409871809413","0.00553740741688056","Otu000292"
"0.0193660614018529","0.00562848253803757","Otu001586"
"0.0192998884273672","0.00487284810868049","Otu000374"
"0.0192743480450332","0.00530111354361112","Otu000420"
"0.0192717514807229","0.00493867430863735","Otu000198"
"0.0192645775507167","0.00502078394913372","Otu000555"
"0.0192249964283731","0.00447362855010588","Otu000376"
"0.0191554278367045","0.00464380980316546","Otu000532"
"0.0191235346765146","0.00488525777874934","Otu000132"
"0.0190738280410308","0.0047195510375467","Otu000153"
"0.0190166125881427","0.00582618790950442","Otu000569"
"0.0189890285723907","0.00562391618018914","Otu002070"
"0.0188840003677659","0.00537024651965537","Otu000513"
"0.0188766849247047","0.00472428636386696","Otu001430"
"0.0188536612847836","0.00526106552248567","Otu000458"
"0.018788209935429","0.00430265324385255","Otu000320"
"0.0187225630926527","0.00477759586351106","Otu000505"
"0.0186722910454592","0.00442417554449401","Otu000770"
"0.0186405178279782","0.00515895858382101","Otu000382"
"0.0185614754328678","0.00491239860978511","Otu000302"
"0.0185420791611814","0.00468239514045754","Otu000254"
"0.0185369238761844","0.00470877354258819","Otu001128"
"0.0184856922596154","0.00519842985947549","Otu001162"
"0.0184002601338624","0.00447014264294131","Otu000260"
"0.0183346917802669","0.00480565438385677","Otu000140"
"0.0182701806555749","0.0043920284528262","Otu000383"
"0.0182065577635929","0.00467375388628909","Otu002210"
"0.0181762563302669","0.00511471818129385","Otu001156"
"0.0180334898621825","0.00470732380409043","Otu000297"
"0.0180259997928604","0.00459417491920504","Otu001203"
"0.0179565007640315","0.00464227170848895","Otu000867"
"0.0179496094805459","0.00470194639216568","Otu000325"
"0.0179478272020251","0.00501733701650288","Otu000690"
"0.0179316165242545","0.00502255967339618","Otu000571"
"0.0178645760591489","0.00472710015372863","Otu000192"
"0.017861628539849","0.00423778724856592","Otu000398"
"0.0177471040681125","0.00473447238346305","Otu000844"
"0.0177189334932443","0.0045808935850307","Otu000527"
"0.017706680613142","0.00520616635248051","Otu000427"
"0.0176729358157057","0.00449618009249242","Otu000605"
"0.0176541274475048","0.00432558624444757","Otu000227"
"0.017621269123675","0.00487894665556339","Otu000093"
"0.0175944990864089","0.00572263857324073","Otu000854"
"0.0175708704716605","0.00470048071317138","Otu000840"
"0.017542694327816","0.00513431775183421","Otu000195"
"0.0174700176875135","0.00429378009398575","Otu000875"
"0.0174554906372479","0.00459888908277535","Otu000401"
"0.0174459798179558","0.0041650520121385","Otu000285"
"0.0174333334193066","0.00523323061132914","Otu000570"
"0.0173994650595599","0.00461909547791001","Otu001949"
"0.0173238999131454","0.00470741556365888","Otu000832"
"0.0173166558769227","0.00442588302136277","Otu000768"
"0.0172471530677191","0.00506340211950401","Otu001476"
"0.0171697035468646","0.00464068159057295","Otu000211"
"0.0171162612209273","0.00476067467197693","Otu000367"
"0.0170784911604679","0.00444753617012002","Otu000369"
"0.0170585007574901","0.00495537361441365","Otu000223"
"0.0169513692498858","0.00474281950467233","Otu000313"
"0.0168837331217001","0.00478494480983766","Otu000282"
"0.0168526974168127","0.00393194480545604","Otu000412"
"0.0168112595047932","0.00448405188771976","Otu005269"
"0.0167427034108912","0.00458515379314341","Otu000365"
"0.0167178276513337","0.00393165104582406","Otu001495"
"0.0166901415453226","0.00455509894958014","Otu001261"
"0.0165850049347574","0.00467340783280141","Otu000943"
"0.0165286155045066","0.00422778528197751","Otu000829"
"0.016528287655352","0.00418732246410828","Otu001714"
"0.0164981907544016","0.00461092849345474","Otu000287"
"0.0164586180409033","0.0046567717160698","Otu000045"
"0.0163664125116374","0.00486843201570308","Otu002047"
"0.0162758713073119","0.00425370152923954","Otu000446"
"0.0162625394770073","0.00456154160212644","Otu000635"
"0.0162531084051015","0.00402523258192133","Otu001253"
"0.0161820140937329","0.00479571067396427","Otu001596"
"0.0161691566302423","0.0041443874132999","Otu000563"
"0.0161544791302652","0.00473190491941159","Otu001030"
"0.0161404620206771","0.00495412106493271","Otu000337"
"0.016095578343836","0.00421020061658492","Otu000633"
"0.0160706481637141","0.00452428796847311","Otu001014"
"0.0160272054109911","0.00466826727104901","Otu000217"
"0.0159289458559247","0.00415847853140719","Otu000286"
"0.0158817338987996","0.00456601781184226","Otu001584"
"0.015817952460712","0.00434036556678226","Otu000324"
"0.015785646183487","0.00435740274834628","Otu001457"
"0.0157431506897826","0.00453907577097288","Otu000685"
"0.0156742796666928","0.00448356577767851","Otu001259"
"0.0156674724172101","0.00395960582040112","Otu000257"
"0.0156628791028872","0.00444360508439821","Otu000665"
"0.0156199185731227","0.00419932126420154","Otu000745"
"0.015554924764116","0.00402354932918489","Otu001173"
"0.0155507824085774","0.00418554193571373","Otu000721"
"0.0155392071919412","0.00441891227998094","Otu002082"
"0.0155050647526784","0.00454373486346451","Otu000712"
"0.0154952128673426","0.00416015144081096","Otu000577"
"0.0154655740116931","0.00392943266997848","Otu000627"
"0.0154472190715858","0.00414075499382912","Otu000182"
"0.0154441359966554","0.00420679420309596","Otu000078"
"0.0154137890406265","0.00429679581287608","Otu002737"
"0.015391292141176","0.00480090314171356","Otu001757"
"0.0153633681644667","0.00440484623638967","Otu000107"
"0.0153469040576687","0.00478643229359243","Otu000545"
"0.0153395423839085","0.00435586024179506","Otu000183"
"0.0153308046328162","0.00410079019619206","Otu000990"
"0.0152784209084208","0.00439627034146865","Otu003087"
"0.0152497408903856","0.00399743152357555","Otu000469"
"0.0152308248430819","0.00464979236645147","Otu000958"
"0.015214899341832","0.00405696022360552","Otu001312"
"0.0151922902141631","0.00464592696307076","Otu001090"
"0.0151830975121882","0.00452139286996584","Otu000190"
"0.0151487317996382","0.00461340826734548","Otu000668"
"0.0151428405498446","0.00510652306966196","Otu000709"
"0.0151396852239871","0.00489663381836445","Otu006408"
"0.0151182111181125","0.00418609824786091","Otu001540"
"0.0151165841945944","0.00436983335684749","Otu000097"
"0.0150943149706387","0.00479680186254016","Otu000193"
"0.0150066719582058","0.00409698700967067","Otu002024"
"0.0149744613604201","0.00432226902146424","Otu000255"
"0.0149261877056218","0.00442296875448787","Otu000601"
"0.014857452058244","0.00443676603550711","Otu000546"
"0.0148564183057226","0.00385591213115552","Otu000672"
"0.0148512128821847","0.00438126076642025","Otu000491"
"0.0148498583857579","0.00449220827519822","Otu001415"
"0.0148378231104838","0.00547663320359771","Otu002996"
"0.0148017201159019","0.00393864255642344","Otu001177"
"0.014771373247512","0.00427157904005159","Otu000384"
"0.0147465523258185","0.00465332938410955","Otu000288"
"0.0146760683706329","0.00431002917377859","Otu001140"
"0.0146731074103888","0.00440526905146137","Otu009487"
"0.0146729258141466","0.00444787347034625","Otu000456"
"0.0146560351285408","0.00357847506856746","Otu000460"
"0.0145771229567245","0.00444193521278114","Otu000309"
"0.0145604734110801","0.00383105684676038","Otu000982"
"0.0145570280365722","0.00443536535012029","Otu000908"
"0.0145489790738907","0.00405756911515234","Otu000565"
"0.0145454331537109","0.0041576543506907","Otu000364"
"0.014539433377219","0.0036099085340876","Otu000660"
"0.0145189109509658","0.00367334928060628","Otu000296"
"0.0145116766728882","0.00381402932004696","Otu001402"
"0.0144698242024116","0.00420955415156747","Otu000540"
"0.014466950889141","0.00428597721058485","Otu000381"
"0.0144439055325842","0.00422904161113939","Otu000512"
"0.0144272139462182","0.00407700846497889","Otu000769"
"0.0144247167736924","0.00440167588489613","Otu000869"
"0.0144233259525151","0.00383235840439633","Otu000911"
"0.0144229125094065","0.00363112273022685","Otu001552"
"0.0143407975522273","0.00427295869363483","Otu000508"
"0.0143382448229926","0.00367365767937614","Otu000400"
"0.0143038984910754","0.00406285532163252","Otu000111"
"0.0142596522006353","0.0036093144187922","Otu001307"
"0.0142376974258153","0.00428995428031714","Otu000207"
"0.0141769138955835","0.00354362911210448","Otu001027"
"0.0140951553463039","0.00394791428083976","Otu002095"
"0.0140206817340507","0.00347484242460112","Otu000593"
"0.0139983905197554","0.00415996346366797","Otu000631"
"0.0139937485058283","0.00388939265266428","Otu000265"
"0.0139792731994711","0.00409170144908218","Otu003076"
"0.0139775410868991","0.00365738822521152","Otu001222"
"0.0139740702246387","0.00405961025250904","Otu000638"
"0.0139511840282662","0.00404024342100617","Otu000750"
"0.0139364396034018","0.00426142025928188","Otu000220"
"0.013893565034051","0.00381829086785929","Otu000112"
"0.0138914663800727","0.00424312286171545","Otu001527"
"0.0138906726207014","0.00406914235256744","Otu003357"
"0.0138369790926338","0.00427820339429087","Otu000210"
"0.0138365889595932","0.00428486219114382","Otu001008"
"0.0138345700692205","0.00442433572920115","Otu000893"
"0.0138139214332955","0.00418439913441371","Otu000487"
"0.0138094366667863","0.00362180914293663","Otu000436"
"0.0137792994634512","0.00360162041788061","Otu000089"
"0.0137410709974672","0.00422697779320355","Otu000189"
"0.0137226212854609","0.00428423612745409","Otu000235"
"0.0137214148163772","0.00406153345740069","Otu000385"
"0.0137134421544825","0.00374774143195336","Otu000334"
"0.013706268093983","0.00360090359307795","Otu000741"
"0.0136756246212329","0.0040791367417758","Otu001433"
"0.0136735753833445","0.00377982554279152","Otu000326"
"0.0136597022091513","0.00378671712479336","Otu001049"
"0.0136527613095971","0.00361231192508226","Otu000317"
"0.0136084509973514","0.00310108297263461","Otu002561"
"0.0135742687827715","0.00455671956557795","Otu004688"
"0.0135739110516998","0.00397312958707428","Otu001410"
"0.0135595610272315","0.00410010530188285","Otu000723"
"0.0135594931863757","0.00388925653517036","Otu001199"
