"ROC","Sens","Spec","ROCSD","SensSD","SpecSD","run","best_mtry"
0.497222222222222,0.45,0.416666666666667,0.235137790500085,0.342917763600244,0.251538476059373,"run_1",2
0.452777777777778,0.416666666666667,0.5,0.291644619978048,0.378838380471829,0.351364184463153,"run_2",2
0.433333333333333,0.466666666666667,0.45,0.289327776776213,0.20487876571762,0.444791531138847,"run_3",2
0.375,0.416666666666667,0.3,0.238684236197227,0.196418550329597,0.281091347570523,"run_4",2
0.419444444444444,0.466666666666667,0.4,0.287618884586738,0.358322566591047,0.250924217569694,"run_5",2
0.477777777777778,0.466666666666667,0.433333333333333,0.222530650159997,0.131468439624436,0.195631298462878,"run_6",6
0.402777777777778,0.416666666666667,0.416666666666667,0.157815375454253,0.344713156833079,0.196418550329597,"run_7",10
0.380555555555556,0.466666666666667,0.383333333333333,0.261252260247112,0.269887951144247,0.333795975239996,"run_8",6
0.425,0.333333333333333,0.416666666666667,0.167717878278082,0.342467444609388,0.306815583810757,"run_9",10
0.447222222222222,0.416666666666667,0.333333333333333,0.336010340980068,0.378838380471829,0.304290309725092,"run_10",10
0.402777777777778,0.35,0.466666666666667,0.305765920851081,0.318658453326666,0.312299318279004,"run_11",6
0.511111111111111,0.583333333333333,0.316666666666667,0.237946749699864,0.306815583810757,0.241522945769824,"run_12",6
0.447222222222222,0.45,0.4,0.249295990909754,0.261170206078737,0.250924217569694,"run_13",6
0.569444444444444,0.583333333333333,0.433333333333333,0.252982890598412,0.410133973895372,0.306312194490894,"run_14",10
0.352777777777778,0.433333333333333,0.283333333333333,0.295151143536433,0.378430808131698,0.416110740246089,"run_15",6
0.477777777777778,0.383333333333333,0.4,0.196331233788127,0.283823106098773,0.250924217569694,"run_16",2
0.45,0.516666666666667,0.35,0.31801208663005,0.355295043451544,0.308820935770829,"run_17",6
0.436111111111111,0.4,0.35,0.265161001380198,0.296064724321649,0.318658453326666,"run_18",2
0.4,0.433333333333333,0.366666666666667,0.272857660979139,0.306312194490894,0.2330686329267,"run_19",2
0.466666666666667,0.533333333333333,0.4,0.224448722609269,0.312299318279004,0.296064724321649,"run_20",6
0.347222222222222,0.416666666666667,0.35,0.253659769107458,0.306815583810757,0.388491860823269,"run_21",10
0.541666666666667,0.566666666666667,0.366666666666667,0.354098577332832,0.445831169949753,0.399072999912622,"run_22",10
0.438888888888889,0.516666666666667,0.35,0.195016794324456,0.346499247322504,0.21444732295132,"run_23",6
0.355555555555556,0.416666666666667,0.333333333333333,0.297969810938042,0.251538476059373,0.248451997499977,"run_24",2
0.511111111111111,0.516666666666667,0.5,0.366226821857727,0.41906715923658,0.423098505881328,"run_25",6
0.426388888888889,0.5,0.333333333333333,0.325001978468179,0.415739709641549,0.342467444609388,"run_26",2
0.427777777777778,0.566666666666667,0.45,0.308543194069015,0.306312194490894,0.444791531138847,"run_27",6
0.486111111111111,0.566666666666667,0.45,0.295499507356166,0.306312194490894,0.385300908542216,"run_28",2
0.394444444444444,0.433333333333333,0.4,0.149186178230539,0.344265186329548,0.296064724321649,"run_29",2
0.397222222222222,0.566666666666667,0.233333333333333,0.261252260247112,0.378430808131698,0.262936879248872,"run_30",10
0.422222222222222,0.533333333333333,0.4,0.271471628339208,0.312299318279004,0.370185138865726,"run_31",2
0.416666666666667,0.55,0.283333333333333,0.211549252940664,0.304797038318782,0.261170206078737,"run_32",10
0.347222222222222,0.516666666666667,0.283333333333333,0.289638746659575,0.388491860823269,0.222915584974876,"run_33",10
0.452777777777778,0.55,0.433333333333333,0.30486735067717,0.351803115533057,0.195631298462878,"run_34",2
0.427777777777778,0.35,0.466666666666667,0.346499247322504,0.355295043451544,0.421637021355784,"run_35",6
0.433333333333333,0.383333333333333,0.5,0.288140055108665,0.324417807125699,0.384900179459751,"run_36",2
0.458333333333333,0.666666666666667,0.333333333333333,0.321617674684415,0.342467444609388,0.384900179459751,"run_37",10
0.443055555555556,0.616666666666667,0.383333333333333,0.267915190653154,0.324417807125699,0.333795975239996,"run_38",10
0.459722222222222,0.483333333333333,0.4,0.289746027808841,0.265855246977898,0.402154690463419,"run_39",2
0.502777777777778,0.55,0.35,0.347549228732159,0.385300908542216,0.355295043451544,"run_40",10
0.447222222222222,0.466666666666667,0.483333333333333,0.326695744905515,0.391262596925756,0.355295043451544,"run_41",2
0.319444444444444,0.483333333333333,0.35,0.236156495275127,0.355295043451544,0.27722166555277,"run_42",10
0.4625,0.35,0.416666666666667,0.250518153021176,0.41906715923658,0.196418550329597,"run_43",10
0.497222222222222,0.45,0.416666666666667,0.372321250876975,0.304797038318782,0.378838380471829,"run_44",6
0.363888888888889,0.366666666666667,0.25,0.203050298862899,0.281091347570523,0.238953479640073,"run_45",6
0.508333333333333,0.466666666666667,0.466666666666667,0.327639121122595,0.34960294939005,0.34960294939005,"run_46",2
0.419444444444444,0.4,0.366666666666667,0.30610220461601,0.335180069533297,0.281091347570523,"run_47",2
0.513888888888889,0.433333333333333,0.45,0.258348267190809,0.378430808131698,0.304797038318782,"run_48",2
0.575,0.633333333333333,0.516666666666667,0.229827423774433,0.281091347570523,0.355295043451544,"run_49",10
0.472222222222222,0.5,0.283333333333333,0.255931017797875,0.314269680527354,0.351803115533057,"run_50",6
0.45,0.466666666666667,0.35,0.106219484442222,0.312299318279004,0.21444732295132,"run_51",6
0.302777777777778,0.4,0.333333333333333,0.235137790500085,0.296064724321649,0.260578653323524,"run_52",6
0.391666666666667,0.5,0.3,0.205568067687262,0.351364184463153,0.331476308670584,"run_53",6
0.525,0.533333333333333,0.416666666666667,0.390966671561151,0.414252264051272,0.439205230578942,"run_54",6
0.430555555555556,0.35,0.366666666666667,0.241895379215058,0.21444732295132,0.358322566591047,"run_55",6
0.490277777777778,0.6,0.4,0.27514570899743,0.250924217569694,0.409757531435239,"run_56",2
0.480555555555556,0.566666666666667,0.3,0.267093922127239,0.306312194490894,0.172132593164774,"run_57",10
