"otu","variable","value"
"Otu000005","run_2",2.56215347623766
"Otu000018","run_2",2.35101341246837
"Otu000009","run_2",2.47566847998306
"Otu000061","run_2",2.56958280628362
"Otu000013","run_2",2.55445999263077
"Otu000014","run_2",2.475096318896
"Otu000040","run_2",2.32093409299051
"Otu000037","run_2",2.35328207227856
"Otu000003","run_2",2.41569157498899
"Otu000058","run_2",2.30371122813617
"Otu000010","run_2",2.33161733509274
"Otu000044","run_2",2.64516489171391
"Otu000001","run_2",2.43919121981587
"Otu000043","run_2",2.54629602721378
"Otu000020","run_2",2.47439170542979
"Otu000007","run_2",2.30805929333243
"Otu000146","run_2",2.51531645014588
"Otu000180","run_2",2.33982833196403
"Otu000059","run_2",2.33415417676452
"Otu000016","run_2",2.0788974509929
"Otu000002","run_2",2.20758379245813
"Otu000041","run_2",2.18936303530205
"Otu000155","run_2",1.91472325855049
"Otu000084","run_2",2.22419493851366
"Otu000148","run_2",2.56794087980257
"Otu000109","run_2",2.09595233345106
"Otu000088","run_2",2.24265029684945
"Otu000047","run_2",2.05359863590387
"Otu000025","run_2",2.01481292299289
"Otu000008","run_2",2.21179012570892
"Otu000085","run_2",2.21731837498121
"Otu000290","run_2",2.08429077914833
"Otu001606","run_2",1.93362085536178
"Otu000048","run_2",2.06994612343737
"Otu000036","run_2",2.10147023068856
"Otu000108","run_2",2.40585567005126
"Otu000026","run_2",1.9315723315239
"Otu000083","run_2",2.04965877466292
"Otu000173","run_2",1.92117226067323
"Otu000027","run_2",1.9883748836847
"Otu000393","run_2",2.00187893670723
"Otu000028","run_2",2.32570574705975
"Otu000605","run_2",1.6847106457708
"Otu000030","run_2",2.22867361177019
"Otu000144","run_2",1.98495505670215
"Otu000530","run_2",1.79029729708074
"Otu000404","run_2",1.55093118659831
"Otu000042","run_2",1.68967772804944
"Otu000251","run_2",1.52911442467096
"Otu000315","run_2",1.46446875409981
"Otu000130","run_2",1.71577713034706
"Otu000345","run_2",1.39219034350937
"Otu000634","run_2",1.39362399896361
"Otu000087","run_2",1.27127914707992
"Otu000229","run_2",1.3090641709958
"Otu000911","run_2",1.34220529382773
"Otu000660","run_2",1.27493386181401
"Otu001307","run_2",0.789931556215722
"Otu000015","run_3",2.94650787414753
"Otu000012","run_3",2.74520756354303
"Otu000006","run_3",2.64908437511
"Otu000004","run_3",2.55876787668692
"Otu000005","run_3",2.35822164371739
"Otu000018","run_3",2.44311962549847
"Otu000009","run_3",2.43715143021793
"Otu000061","run_3",2.42219848924238
"Otu000013","run_3",2.32866558276175
"Otu000014","run_3",2.62463955273097
"Otu000040","run_3",2.46640930578089
"Otu000037","run_3",2.52539578221102
"Otu000003","run_3",2.29277681668351
"Otu000058","run_3",2.24217360622279
"Otu000010","run_3",2.37483036236964
"Otu000044","run_3",2.43248083386296
"Otu000001","run_3",2.34469610885626
"Otu000043","run_3",2.14605044291947
"Otu000020","run_3",2.26873530403662
"Otu000007","run_3",2.55118313749223
"Otu000146","run_3",2.16177673079825
"Otu000180","run_3",2.3128544856385
"Otu000059","run_3",2.26050378996136
"Otu000016","run_3",2.20664350355843
"Otu000002","run_3",2.23042421049124
"Otu000041","run_3",2.24092563473404
"Otu000155","run_3",2.15381904108775
"Otu000084","run_3",2.34622081943
"Otu000148","run_3",2.09580289628665
"Otu000109","run_3",2.47096782988946
"Otu000088","run_3",2.02565314421543
"Otu000047","run_3",2.27230158027677
"Otu000025","run_3",2.28609258404945
"Otu000008","run_3",1.92639848318185
"Otu000085","run_3",2.10504676841053
"Otu000290","run_3",1.92293077189609
"Otu001606","run_3",2.13528881922564
"Otu000048","run_3",2.138561275895
"Otu000036","run_3",2.08976031407967
"Otu000108","run_3",2.25186757208138
"Otu000026","run_3",2.06400717564127
"Otu000083","run_3",2.11892905715168
"Otu000173","run_3",1.97516695901081
"Otu000027","run_3",2.20435788089416
"Otu000393","run_3",1.95825501664182
"Otu000028","run_3",1.89133869858097
"Otu000605","run_3",1.95672737674651
"Otu000030","run_3",1.80077267185525
"Otu000144","run_3",2.36548639708198
"Otu000530","run_3",2.02807088732481
"Otu000404","run_3",1.71724611177863
"Otu000042","run_3",1.77470735091744
"Otu000251","run_3",1.68505294509706
"Otu000315","run_3",1.70994792808016
"Otu000130","run_3",1.66476951617517
"Otu000345","run_3",1.48533884996915
"Otu000634","run_3",1.30799840004023
"Otu000087","run_3",1.43312738630487
"Otu000229","run_3",1.14848036353101
"Otu000911","run_3",1.39544636450717
"Otu000660","run_3",1.23807001940836
"Otu001307","run_3",1.12397938829422
"Otu000015","run_4",3.24543863528621
"Otu000012","run_4",2.60146170588218
"Otu000006","run_4",2.52217659216995
"Otu000004","run_4",2.70816910800808
"Otu000005","run_4",2.41906436445003
"Otu000018","run_4",2.49685878146247
"Otu000009","run_4",2.58738596277064
"Otu000061","run_4",2.20115421378499
"Otu000013","run_4",2.31040046300354
"Otu000014","run_4",2.44594347232119
"Otu000040","run_4",2.43120351076312
"Otu000037","run_4",2.5111511112724
"Otu000003","run_4",2.40471347948395
"Otu000058","run_4",2.31637965288546
"Otu000010","run_4",2.4207702976045
"Otu000044","run_4",2.29617960305529
"Otu000001","run_4",2.326364691669
"Otu000043","run_4",2.23954639987486
"Otu000020","run_4",2.42125803845712
"Otu000007","run_4",2.28964859340706
"Otu000146","run_4",2.15656135761725
"Otu000180","run_4",2.3584538907574
"Otu000059","run_4",2.27319580334108
"Otu000016","run_4",2.15170499412316
"Otu000002","run_4",2.38695648430404
"Otu000041","run_4",2.35189912078843
"Otu000155","run_4",2.02660545796431
"Otu000084","run_4",2.18739371772928
"Otu000148","run_4",2.06459461374564
"Otu000109","run_4",2.08756359838431
"Otu000088","run_4",2.59266359985061
"Otu000047","run_4",2.16147745517753
"Otu000025","run_4",2.37663904038931
"Otu000008","run_4",2.19965363268649
"Otu000085","run_4",2.073047339888
"Otu000290","run_4",2.33279225588384
"Otu001606","run_4",2.00061290308429
"Otu000048","run_4",2.04610823753141
"Otu000036","run_4",1.93852887710434
"Otu000108","run_4",2.04351050651164
"Otu000026","run_4",2.00484015060898
"Otu000083","run_4",2.20132500943186
"Otu000173","run_4",2.00205133013261
"Otu000027","run_4",2.08820977381023
"Otu000393","run_4",1.97993717821978
"Otu000028","run_4",1.96918484408858
"Otu000605","run_4",2.08639303847907
"Otu000030","run_4",2.06195900337528
"Otu000144","run_4",1.88775131604934
"Otu000530","run_4",1.75476966802695
"Otu000404","run_4",1.80996897075228
"Otu000042","run_4",1.76210296343841
"Otu000251","run_4",1.46586851763398
"Otu000315","run_4",1.75917159814779
"Otu000130","run_4",1.81264947821378
"Otu000345","run_4",1.55698776188383
"Otu000634","run_4",1.62766289666889
"Otu000087","run_4",1.50283526156858
"Otu000229","run_4",1.18088281571567
"Otu000911","run_4",1.30940292186835
"Otu000660","run_4",0.857277825555591
"Otu001307","run_4",1.16059006392234
"Otu000015","run_5",3.01328530706894
"Otu000012","run_5",2.79747078863108
"Otu000006","run_5",2.60002540397377
"Otu000004","run_5",2.57922949899256
"Otu000005","run_5",2.6036182843826
"Otu000018","run_5",2.48254112693288
"Otu000009","run_5",2.43420122201049
"Otu000061","run_5",2.51387538651293
"Otu000013","run_5",2.34792490513828
"Otu000014","run_5",2.56446918502492
"Otu000040","run_5",2.41663101736719
"Otu000037","run_5",2.28037210387229
"Otu000003","run_5",2.40605995982378
"Otu000058","run_5",2.90132248642754
"Otu000010","run_5",2.39139037334869
"Otu000044","run_5",2.8071704740036
"Otu000001","run_5",2.42029736384233
"Otu000043","run_5",2.37870684149991
"Otu000020","run_5",2.37226319699206
"Otu000007","run_5",2.21439174195975
"Otu000146","run_5",2.27174923076927
"Otu000180","run_5",2.25658529604247
"Otu000059","run_5",2.19754404225395
"Otu000016","run_5",2.27656742884075
"Otu000002","run_5",2.35888581186961
"Otu000041","run_5",2.16137921393818
"Otu000155","run_5",2.21089779508084
"Otu000084","run_5",2.23625856583865
"Otu000148","run_5",2.48699488151529
"Otu000109","run_5",2.14519235914348
"Otu000088","run_5",2.07808675199262
"Otu000047","run_5",2.21554788150801
"Otu000025","run_5",2.07879492865153
"Otu000008","run_5",2.11447617181824
"Otu000085","run_5",1.99090842268294
"Otu000290","run_5",2.44954508288758
"Otu001606","run_5",1.88122860936216
"Otu000048","run_5",2.16966338933207
"Otu000036","run_5",2.12776913305419
"Otu000108","run_5",1.85947446122767
"Otu000026","run_5",1.99971729789376
"Otu000083","run_5",1.98692742214184
"Otu000173","run_5",2.01800934290382
"Otu000027","run_5",2.07070144236186
"Otu000393","run_5",1.99781288700423
"Otu000028","run_5",1.9360596263321
"Otu000605","run_5",1.7599480337505
"Otu000030","run_5",2.07125369790607
"Otu000144","run_5",2.01027889873939
"Otu000530","run_5",1.8156998743566
"Otu000404","run_5",1.62991841217663
"Otu000042","run_5",1.85362087082693
"Otu000251","run_5",1.46929003717727
"Otu000315","run_5",1.49180041537617
"Otu000130","run_5",1.6775601374238
"Otu000345","run_5",1.62858961104024
"Otu000634","run_5",1.71733585244716
"Otu000087","run_5",1.20532659182175
"Otu000229","run_5",1.03533283668657
"Otu000911","run_5",1.33632572668535
"Otu000660","run_5",1.15873404380658
"Otu001307","run_5",0.928235563922324
"Otu000015","run_6",2.78782614632558
"Otu000012","run_6",2.77803026762481
"Otu000006","run_6",2.87676974527038
"Otu000004","run_6",2.42762061604832
"Otu000005","run_6",2.63597175051766
"Otu000018","run_6",2.50273225027292
"Otu000009","run_6",2.42810792079659
"Otu000061","run_6",2.38537501120977
"Otu000013","run_6",2.29664368658942
"Otu000014","run_6",2.32197988054011
"Otu000040","run_6",2.15895969812411
"Otu000037","run_6",2.33039428724802
"Otu000003","run_6",2.52839889067066
"Otu000058","run_6",2.57971958372227
"Otu000010","run_6",2.34714635616963
"Otu000044","run_6",2.84710360632327
"Otu000001","run_6",2.32316682361744
"Otu000043","run_6",2.35329947501
"Otu000020","run_6",2.28125378713032
"Otu000007","run_6",2.37485318129167
"Otu000146","run_6",2.68667687911021
"Otu000180","run_6",2.2680946933427
"Otu000059","run_6",2.1640368657888
"Otu000016","run_6",2.23604735380078
"Otu000002","run_6",2.18430569748143
"Otu000041","run_6",2.31421706078477
"Otu000155","run_6",2.20555650548922
"Otu000084","run_6",2.27018595963484
"Otu000148","run_6",2.27653163995121
"Otu000109","run_6",2.16788315633
"Otu000088","run_6",2.32867914471088
"Otu000047","run_6",2.18858251416462
"Otu000025","run_6",2.0158485353577
"Otu000008","run_6",1.97055096913578
"Otu000085","run_6",2.11506840571902
"Otu000290","run_6",2.03156451203329
"Otu001606","run_6",2.01906094494714
"Otu000048","run_6",2.07752571329258
"Otu000036","run_6",2.01537701996742
"Otu000108","run_6",1.83008573553076
"Otu000026","run_6",1.86105749192106
"Otu000083","run_6",1.91903224434768
"Otu000173","run_6",1.8666626759467
"Otu000027","run_6",2.52141551067967
"Otu000393","run_6",1.98857999846062
"Otu000028","run_6",2.05639391962032
"Otu000605","run_6",2.09938601362071
"Otu000030","run_6",1.89680466455502
"Otu000144","run_6",2.0914737593352
"Otu000530","run_6",1.88175075852946
"Otu000404","run_6",1.88917036380714
"Otu000042","run_6",1.4341986300519
"Otu000251","run_6",1.67343258522186
"Otu000315","run_6",1.49966060652486
"Otu000130","run_6",1.49169193012068
"Otu000345","run_6",1.58493688538697
"Otu000634","run_6",1.30913284348573
"Otu000087","run_6",1.48345780269078
"Otu000229","run_6",1.59931377479119
"Otu000911","run_6",1.21647099186614
"Otu000660","run_6",1.50150219673412
"Otu001307","run_6",1.05303674016207
"Otu000015","run_7",3.06272820189371
"Otu000012","run_7",2.65512999649319
"Otu000006","run_7",2.4918458191992
"Otu000004","run_7",2.7260661280733
"Otu000005","run_7",2.75779514263251
"Otu000018","run_7",2.38736681357111
"Otu000009","run_7",2.42049306801709
"Otu000061","run_7",2.44191914309821
"Otu000013","run_7",2.4829107835922
"Otu000014","run_7",2.55863356843929
"Otu000040","run_7",2.50732473214463
"Otu000037","run_7",2.15465093054688
"Otu000003","run_7",2.28484809588856
"Otu000058","run_7",2.37655508701132
"Otu000010","run_7",2.25704997110931
"Otu000044","run_7",2.09374196826707
"Otu000001","run_7",2.33295297568258
"Otu000043","run_7",2.34898880478022
"Otu000020","run_7",2.19418271515985
"Otu000007","run_7",2.37271457667667
"Otu000146","run_7",2.0023308150132
"Otu000180","run_7",2.13536507581528
"Otu000059","run_7",2.22594558628312
"Otu000016","run_7",2.24331611517316
"Otu000002","run_7",2.13043473477321
"Otu000041","run_7",2.22683564247736
"Otu000155","run_7",2.49253871734645
"Otu000084","run_7",2.16333669678195
"Otu000148","run_7",2.09029702908264
"Otu000109","run_7",2.04466926033859
"Otu000088","run_7",2.0170445153649
"Otu000047","run_7",2.24094322395187
"Otu000025","run_7",2.21750979681972
"Otu000008","run_7",1.93715156370655
"Otu000085","run_7",2.09018053557044
"Otu000290","run_7",2.02907647983822
"Otu001606","run_7",2.08715905301
"Otu000048","run_7",2.34859682847732
"Otu000036","run_7",2.06916699063814
"Otu000108","run_7",2.03959548349677
"Otu000026","run_7",2.03246162083636
"Otu000083","run_7",2.02717239902684
"Otu000173","run_7",2.01860727729489
"Otu000027","run_7",2.02373735201408
"Otu000393","run_7",2.6020697521305
"Otu000028","run_7",1.99690268299336
"Otu000605","run_7",2.10088782307286
"Otu000030","run_7",2.19636230962961
"Otu000144","run_7",2.11367961959386
"Otu000530","run_7",1.90208973342088
"Otu000404","run_7",1.82518399826829
"Otu000042","run_7",1.81160108581717
"Otu000251","run_7",1.54207883441284
"Otu000315","run_7",1.81317763161792
"Otu000130","run_7",1.68220209748899
"Otu000345","run_7",1.64383605075632
"Otu000634","run_7",1.39396188814657
"Otu000087","run_7",1.53507466030526
"Otu000229","run_7",1.56763789375247
"Otu000911","run_7",1.21667187748214
"Otu000660","run_7",1.08114006258265
"Otu001307","run_7",1.02792328326943
"Otu000015","run_8",3.22518121124579
"Otu000012","run_8",2.57799030038757
"Otu000006","run_8",2.48128344207096
"Otu000004","run_8",2.96030861969954
"Otu000005","run_8",2.66117487543429
"Otu000018","run_8",2.38885900672941
"Otu000009","run_8",2.56262333172839
"Otu000061","run_8",2.3117008549306
"Otu000013","run_8",2.33407198470908
"Otu000014","run_8",2.67131742065573
"Otu000040","run_8",2.7146028905217
"Otu000037","run_8",2.29019768897362
"Otu000003","run_8",2.21530770986591
"Otu000058","run_8",2.56811419696659
"Otu000010","run_8",2.20732786281783
"Otu000044","run_8",2.32131189911013
"Otu000001","run_8",2.25946763600432
"Otu000043","run_8",2.32478557858902
"Otu000020","run_8",2.32135792118902
"Otu000007","run_8",2.2628223651563
"Otu000146","run_8",2.48292939186844
"Otu000180","run_8",2.3000461820858
"Otu000059","run_8",2.132856575247
"Otu000016","run_8",2.54761805043196
"Otu000002","run_8",2.44016511347156
"Otu000041","run_8",2.227340204982
"Otu000155","run_8",2.04792364041116
"Otu000084","run_8",2.24837420148897
"Otu000148","run_8",2.11543399468752
"Otu000109","run_8",2.06317701409619
"Otu000088","run_8",1.91490737642794
"Otu000047","run_8",2.40154518937578
"Otu000025","run_8",2.23286385513287
"Otu000008","run_8",2.34295494550136
"Otu000085","run_8",2.09450834973798
"Otu000290","run_8",2.52054325692662
"Otu001606","run_8",2.08789420466127
"Otu000048","run_8",1.92418502870128
"Otu000036","run_8",1.96710727399895
"Otu000108","run_8",1.95286799679303
"Otu000026","run_8",1.91007302653765
"Otu000083","run_8",2.04893883338579
"Otu000173","run_8",2.04696165416922
"Otu000027","run_8",1.94247344204631
"Otu000393","run_8",2.14150860660001
"Otu000028","run_8",1.92309890009655
"Otu000605","run_8",1.8025442859908
"Otu000030","run_8",2.10225317194123
"Otu000144","run_8",2.14845296793241
"Otu000530","run_8",1.94359082374204
"Otu000404","run_8",2.11309435977888
"Otu000042","run_8",1.58147258187405
"Otu000251","run_8",1.93661096173262
"Otu000315","run_8",1.82485480697816
"Otu000130","run_8",1.60024889272801
"Otu000345","run_8",1.44045158358547
"Otu000634","run_8",1.41300345096386
"Otu000087","run_8",1.3556518396993
"Otu000229","run_8",1.48965054419702
"Otu000911","run_8",0.979556440893931
"Otu000660","run_8",0.636897745207314
"Otu001307","run_8",0.829843472737062
"Otu000015","run_9",2.72943823093402
"Otu000012","run_9",2.45151323956975
"Otu000006","run_9",2.57119685804217
"Otu000004","run_9",2.59266358285731
"Otu000005","run_9",2.53931898671351
"Otu000018","run_9",2.57940443450275
"Otu000009","run_9",2.41104240543707
"Otu000061","run_9",2.4436123236272
"Otu000013","run_9",2.46625716292983
"Otu000014","run_9",2.47325464198639
"Otu000040","run_9",2.34077898144234
"Otu000037","run_9",2.43077667964292
"Otu000003","run_9",2.40538744648778
"Otu000058","run_9",2.69273673495373
"Otu000010","run_9",2.39473526643755
"Otu000044","run_9",2.28383593115264
"Otu000001","run_9",2.39806044613271
"Otu000043","run_9",2.31311932133286
"Otu000020","run_9",2.33077927512189
"Otu000007","run_9",2.79075857413138
"Otu000146","run_9",2.29815464416482
"Otu000180","run_9",2.17253528035949
"Otu000059","run_9",2.30319725488722
"Otu000016","run_9",2.15352535747351
"Otu000002","run_9",2.19777021824258
"Otu000041","run_9",2.25744392829622
"Otu000155","run_9",2.71252605478934
"Otu000084","run_9",2.05135989823049
"Otu000148","run_9",2.08544825630659
"Otu000109","run_9",2.23832945665316
"Otu000088","run_9",1.89031466484209
"Otu000047","run_9",2.1457536436204
"Otu000025","run_9",2.14648568714803
"Otu000008","run_9",2.13246212357478
"Otu000085","run_9",2.024968952035
"Otu000290","run_9",1.75269526267212
"Otu001606","run_9",2.14468426271054
"Otu000048","run_9",2.21826761043325
"Otu000036","run_9",2.14567237531643
"Otu000108","run_9",2.1570029707439
"Otu000026","run_9",2.18304949617402
"Otu000083","run_9",2.14484303821877
"Otu000173","run_9",2.20762110419526
"Otu000027","run_9",2.15369378772753
"Otu000393","run_9",1.63680695606563
"Otu000028","run_9",2.05457628125348
"Otu000605","run_9",1.82377392865077
"Otu000030","run_9",1.91747867768442
"Otu000144","run_9",1.80943694477528
"Otu000530","run_9",1.67944550378755
"Otu000404","run_9",1.69335137848674
"Otu000042","run_9",1.79769768620086
"Otu000251","run_9",1.29687059105133
"Otu000315","run_9",1.70210335144598
"Otu000130","run_9",1.86269546736275
"Otu000345","run_9",1.81134962472732
"Otu000634","run_9",1.48137655860944
"Otu000087","run_9",1.63733242189574
"Otu000229","run_9",1.61295986954367
"Otu000911","run_9",1.2297573766929
"Otu000660","run_9",1.20523230804023
"Otu001307","run_9",1.06113134598418
"Otu000015","run_10",3.18226011947268
"Otu000012","run_10",2.47567518265134
"Otu000006","run_10",2.66442822718886
"Otu000004","run_10",2.82935664623079
"Otu000005","run_10",2.52578649288076
"Otu000018","run_10",2.48157224034691
"Otu000009","run_10",2.55616107981686
"Otu000061","run_10",2.54535601487504
"Otu000013","run_10",2.37358802875353
"Otu000014","run_10",2.43738272409752
"Otu000040","run_10",2.60102538813253
"Otu000037","run_10",2.11279021749354
"Otu000003","run_10",2.58082673839001
"Otu000058","run_10",2.30417036503426
"Otu000010","run_10",2.2379223644632
"Otu000044","run_10",2.11559150083158
"Otu000001","run_10",2.40344902055585
"Otu000043","run_10",2.38557477463776
"Otu000020","run_10",2.34681591802426
"Otu000007","run_10",2.34274687462273
"Otu000146","run_10",2.31651524644248
"Otu000180","run_10",2.16121040747756
"Otu000059","run_10",2.27402865366848
"Otu000016","run_10",2.31710290593914
"Otu000002","run_10",2.67080327392154
"Otu000041","run_10",2.28809065612989
"Otu000155","run_10",2.22035255222573
"Otu000084","run_10",2.1929350162368
"Otu000148","run_10",2.16264310938296
"Otu000109","run_10",2.16455298659665
"Otu000088","run_10",2.07168290582947
"Otu000047","run_10",2.08964554414093
"Otu000025","run_10",2.1067603960517
"Otu000008","run_10",2.13124445356607
"Otu000085","run_10",2.30970892402554
"Otu000290","run_10",2.18098630899748
"Otu001606","run_10",2.07832213696184
"Otu000048","run_10",2.10405601390364
"Otu000036","run_10",1.85000420205449
"Otu000108","run_10",1.88362110764564
"Otu000026","run_10",1.88223654353733
"Otu000083","run_10",1.91391306957282
"Otu000173","run_10",2.24561871264792
"Otu000027","run_10",2.01552339083637
"Otu000393","run_10",1.71664184548899
"Otu000028","run_10",1.9614910153179
"Otu000605","run_10",1.7663727319299
"Otu000030","run_10",1.88304642706201
"Otu000144","run_10",1.72860427676543
"Otu000530","run_10",2.19598643345079
"Otu000404","run_10",2.0039987735488
"Otu000042","run_10",2.08921272830867
"Otu000251","run_10",1.57979996899421
"Otu000315","run_10",1.61570874686115
"Otu000130","run_10",1.6764943657508
"Otu000345","run_10",1.62953762989306
"Otu000634","run_10",1.59848621598744
"Otu000087","run_10",1.37141180007142
"Otu000229","run_10",1.38787874486145
"Otu000911","run_10",1.29064088101627
"Otu000660","run_10",0.877844955775615
"Otu001307","run_10",1.35225983160946
"Otu000015","run_11",3.08416021597308
"Otu000012","run_11",2.95121229314905
"Otu000006","run_11",2.60765009243085
"Otu000004","run_11",2.62225574017005
"Otu000005","run_11",2.40228559868265
"Otu000018","run_11",2.49428799176035
"Otu000009","run_11",2.53903910566725
"Otu000061","run_11",2.44174858392238
"Otu000013","run_11",2.49663256074172
"Otu000014","run_11",2.51324233819632
"Otu000040","run_11",2.32506614473339
"Otu000037","run_11",2.48540710782922
"Otu000003","run_11",2.2984813414545
"Otu000058","run_11",2.45883447376392
"Otu000010","run_11",2.42080246912926
"Otu000044","run_11",2.34446266688832
"Otu000001","run_11",2.41982534526051
"Otu000043","run_11",2.53808142769097
"Otu000020","run_11",2.33834498073757
"Otu000007","run_11",2.33110197227395
"Otu000146","run_11",2.35952591503601
"Otu000180","run_11",2.16208886743132
"Otu000059","run_11",2.25638642977459
"Otu000016","run_11",2.26395668383125
"Otu000002","run_11",2.2738905676584
"Otu000041","run_11",2.17269669587738
"Otu000155","run_11",2.45306049331611
"Otu000084","run_11",2.24922271243829
"Otu000148","run_11",2.22181649393151
"Otu000109","run_11",2.30111422560708
"Otu000088","run_11",2.21329978116964
"Otu000047","run_11",2.19727090177582
"Otu000025","run_11",1.9975797302616
"Otu000008","run_11",2.04211649775342
"Otu000085","run_11",2.14114812888939
"Otu000290","run_11",2.10206982743085
"Otu001606","run_11",2.00006592303286
"Otu000048","run_11",1.91171390291544
"Otu000036","run_11",2.09278729956707
"Otu000108","run_11",2.15836032567444
"Otu000026","run_11",2.22369840256224
"Otu000083","run_11",2.03056087456842
"Otu000173","run_11",2.13240458486915
"Otu000027","run_11",1.96528963958239
"Otu000393","run_11",2.05359535811348
"Otu000028","run_11",1.8592291964103
"Otu000605","run_11",1.96740410096284
"Otu000030","run_11",2.03749936144179
"Otu000144","run_11",1.87193710894452
"Otu000530","run_11",1.73277501975803
"Otu000404","run_11",1.60934902855677
"Otu000042","run_11",1.91027736683343
"Otu000251","run_11",1.610965207782
"Otu000315","run_11",1.6854648487219
"Otu000130","run_11",1.47515098516636
"Otu000345","run_11",1.35078386199576
"Otu000634","run_11",1.70207180266903
"Otu000087","run_11",1.26351928724548
"Otu000229","run_11",1.20770204670127
"Otu000911","run_11",1.28996416839129
"Otu000660","run_11",1.16325633595062
"Otu001307","run_11",0.990032847545511
"Otu000015","run_12",3.18502444500381
"Otu000012","run_12",2.68070573201219
"Otu000006","run_12",2.83648895237743
"Otu000004","run_12",2.7853753262992
"Otu000005","run_12",2.53436429207397
"Otu000018","run_12",2.52907720937512
"Otu000009","run_12",2.63924566482067
"Otu000061","run_12",2.38668901362281
"Otu000013","run_12",2.72666410517031
"Otu000014","run_12",2.3713160620719
"Otu000040","run_12",2.40087182896308
"Otu000037","run_12",2.16769516748708
"Otu000003","run_12",2.46371815183132
"Otu000058","run_12",2.34961362525997
"Otu000010","run_12",2.38490107575366
"Otu000044","run_12",2.20363304737052
"Otu000001","run_12",2.30625970685885
"Otu000043","run_12",2.42652434988519
"Otu000020","run_12",2.6208613776866
"Otu000007","run_12",2.13793778057498
"Otu000146","run_12",2.52803356862395
"Otu000180","run_12",2.09343024643253
"Otu000059","run_12",2.17808787495464
"Otu000016","run_12",2.3033254211689
"Otu000002","run_12",2.21719867511258
"Otu000041","run_12",2.28710425115965
"Otu000155","run_12",2.0126755925873
"Otu000084","run_12",2.20795145937251
"Otu000148","run_12",2.0379995963489
"Otu000109","run_12",2.18707153563676
"Otu000088","run_12",2.16315374778365
"Otu000047","run_12",2.11298605081338
"Otu000025","run_12",2.30844222280829
"Otu000008","run_12",2.25584164555847
"Otu000085","run_12",2.22036242780703
"Otu000290","run_12",2.04491617473538
"Otu001606","run_12",1.96801361253789
"Otu000048","run_12",2.03272114155696
"Otu000036","run_12",2.03271669108436
"Otu000108","run_12",2.12888881601381
"Otu000026","run_12",1.99540642484054
"Otu000083","run_12",1.91482495690757
"Otu000173","run_12",2.01343025894226
"Otu000027","run_12",1.7999269540561
"Otu000393","run_12",1.95463059355774
"Otu000028","run_12",2.39937391130189
"Otu000605","run_12",1.72386668036463
"Otu000030","run_12",1.91555836235646
"Otu000144","run_12",2.0770499164416
"Otu000530","run_12",2.11418854256013
"Otu000404","run_12",1.60924475239211
"Otu000042","run_12",1.6502759564038
"Otu000251","run_12",1.96863037246198
"Otu000315","run_12",1.74233531052134
