"Overall","Variable","run"
0.228213287481833,"Otu000120",1
0.265313020972541,"Otu000121",1
0.165985918059885,"Otu000122",1
0.0247135145758355,"Otu000123",1
0.14816713713969,"Otu000124",1
0.0888757090969587,"Otu000125",1
0.179784955436364,"Otu000127",1
0.137666125520788,"Otu000128",1
0.119679935825194,"Otu000130",1
0.0524256520781094,"Otu000132",1
0.135381050711292,"Otu000133",1
0.24445127360254,"Otu000134",1
0.25404355472695,"Otu000135",1
0.0695333733883207,"Otu000136",1
0.032679329463374,"Otu000137",1
0.297547910595369,"Otu000138",1
0.208540484365837,"Otu000139",1
0.164688708551943,"Otu000140",1
0.0972175694199622,"Otu000141",1
0.0467576036118073,"Otu000142",1
0.0761957591708056,"Otu000143",1
0.247590216663635,"Otu000144",1
0.0786829555900038,"Otu000145",1
0.749327530341696,"Otu000146",1
0.186462859633892,"Otu000147",1
0.359930656612854,"Otu000148",1
0.138384401671655,"Otu000149",1
0.282992950372539,"Otu000150",1
0.152832087876625,"Otu000151",1
0.0316488334352858,"Otu000152",1
0.186611292997816,"Otu000153",1
0.323891955112875,"Otu000154",1
0.259578628490719,"Otu000155",1
0.233397225118491,"Otu000156",1
0.0765332636853761,"Otu000157",1
0.115130649319891,"Otu000158",1
0.034829449864429,"Otu000159",1
0.121786766367681,"Otu000161",1
0.035116588737357,"Otu000162",1
0.188268428815549,"Otu000163",1
0.0724887063037821,"Otu000164",1
0.215693247023184,"Otu000165",1
0.18546557805579,"Otu000166",1
0.145044630857989,"Otu000167",1
0.0805209264350178,"Otu000168",1
0.169407804309093,"Otu000169",1
0.143617531841366,"Otu000170",1
0.144673079286495,"Otu000171",1
0.0940830384800175,"Otu000172",1
0.294350599985186,"Otu000173",1
0.0199198299991162,"Otu000174",1
0.157200836240021,"Otu000176",1
0.416028290104422,"Otu000177",1
0.209828075462231,"Otu000178",1
0.38067871332081,"Otu000180",1
0.053185837017142,"Otu000181",1
0.200241170285134,"Otu000182",1
0.181213711287989,"Otu000183",1
0.141934510816263,"Otu000184",1
0.202168458995431,"Otu000185",1
0.0257403852433495,"Otu000186",1
0.151717908129819,"Otu000187",1
0.149284055718854,"Otu000188",1
0.0221493353096222,"Otu000189",1
0.0613566710296586,"Otu000190",1
0.180487570906728,"Otu000191",1
0.038017466645162,"Otu000192",1
0.0925547540523678,"Otu000193",1
0.329359028836966,"Otu000194",1
0.127051234039098,"Otu000195",1
0.130272364511815,"Otu000196",1
0.0828729428748865,"Otu000197",1
0.0319623726469467,"Otu000198",1
0.21289926040824,"Otu000199",1
0.109389016039972,"Otu000200",1
0.0367260036570355,"Otu000201",1
0.225283394885289,"Otu000202",1
0.0654110538161984,"Otu000203",1
0.0917747332483784,"Otu000204",1
0.207388862298944,"Otu000205",1
0.253822179848948,"Otu000206",1
0.043506767721861,"Otu000207",1
0.12992576695162,"Otu000209",1
0.0478277218550981,"Otu000210",1
0.0344826319700851,"Otu000211",1
0.16650737775785,"Otu000212",1
0.0348417667981942,"Otu000213",1
0.128106252606688,"Otu000214",1
0.197638206884005,"Otu000215",1
0.0433291785447614,"Otu000216",1
0.0138897326813733,"Otu000217",1
0.017105277701876,"Otu000218",1
0.137618557888785,"Otu000219",1
0.0410543242702589,"Otu000220",1
0.120025402324059,"Otu000221",1
0.242529033789947,"Otu000222",1
0.0744870100244435,"Otu000225",1
0.267058297939194,"Otu000226",1
0.322338166134793,"Otu000227",1
0.0262134393633855,"Otu000228",1
0.5861045409393,"Otu000229",1
0.0509625413018119,"Otu000230",1
0.0976543324279722,"Otu000231",1
0.0998966966234761,"Otu000233",1
0.0519872413657505,"Otu000234",1
0.20891279274861,"Otu000236",1
0.0783691465179276,"Otu000238",1
0.143771092619875,"Otu000240",1
0.121109636913947,"Otu000241",1
0.124335704814903,"Otu000242",1
0.155173173436917,"Otu000244",1
0.127958027952271,"Otu000245",1
0.119912361608727,"Otu000246",1
0.0395057462046839,"Otu000247",1
0.0657284546353277,"Otu000248",1
0.03538434773458,"Otu000249",1
0.0362548092502542,"Otu000250",1
0.342295291573672,"Otu000251",1
0.0175029079147641,"Otu000252",1
0.318373447955689,"Otu000254",1
0.023838227820701,"Otu000255",1
0.132598396231198,"Otu000259",1
0.0352552928386085,"Otu000260",1
0.176453767791967,"Otu000261",1
0.266725723739825,"Otu000262",1
0.0238764519947825,"Otu000263",1
0.0399686290242896,"Otu000264",1
0.0153494032138801,"Otu000266",1
0.1022277424166,"Otu000267",1
0.197613182441316,"Otu000268",1
0.0914567602191093,"Otu000269",1
0.110796769200738,"Otu000270",1
0.15162437230121,"Otu000271",1
0.246521989015136,"Otu000272",1
0.160958312843329,"Otu000273",1
0.0629740864514408,"Otu000274",1
0.183123182408026,"Otu000275",1
0.135051495506781,"Otu000276",1
0.254995316283613,"Otu000278",1
0.0734909883219833,"Otu000280",1
0.0679541073168822,"Otu000282",1
0.0673637553269899,"Otu000283",1
0.0800929460729205,"Otu000284",1
0.0523851691079625,"Otu000285",1
0.0630312545230624,"Otu000286",1
0.134683048096449,"Otu000287",1
0.0519242476675954,"Otu000288",1
0.083544148290315,"Otu000289",1
0.332459551951378,"Otu000290",1
0.0195571973608416,"Otu000291",1
0.0686098863066452,"Otu000292",1
0.367317550797411,"Otu000293",1
0.0900089793785622,"Otu000294",1
0.00990558339656998,"Otu000295",1
0.0727831179431805,"Otu000296",1
0.133264494206063,"Otu000297",1
0.0500113626456923,"Otu000298",1
0.17918029287343,"Otu000300",1
0.133054947799921,"Otu000301",1
0.0813701219828753,"Otu000302",1
0.0818278129165019,"Otu000304",1
0.113635143688877,"Otu000307",1
0.126930194406292,"Otu000308",1
0.130796971843715,"Otu000309",1
0.15847198635179,"Otu000310",1
0.0367861694173012,"Otu000311",1
0.101660932807854,"Otu000312",1
0.028966246333895,"Otu000313",1
0.0332952989843171,"Otu000314",1
0.226304496245936,"Otu000315",1
0.165517832397294,"Otu000316",1
0.0485095883883883,"Otu000317",1
0.15088170855362,"Otu000320",1
0.044025213675911,"Otu000323",1
0.0755188563750205,"Otu000324",1
0.0316546811904434,"Otu000325",1
0.236155913455475,"Otu000326",1
0.0999698702376931,"Otu000328",1
0.114440651117192,"Otu000329",1
0.147900454933071,"Otu000330",1
0.169496745097076,"Otu000333",1
0.0606655825652769,"Otu000334",1
0.0898899042417216,"Otu000336",1
0.284043743181454,"Otu000337",1
0.519990915039761,"Otu000340",1
0.243036977403514,"Otu000342",1
0.0738582166945999,"Otu000343",1
0.141119467332428,"Otu000345",1
0.360746142658691,"Otu000346",1
0.126408670409498,"Otu000347",1
0.124737879764046,"Otu000348",1
0.174247561194422,"Otu000349",1
0.0241730114167425,"Otu000350",1
0.0355201547907254,"Otu000352",1
0.0460597335859315,"Otu000353",1
0.213380049021561,"Otu000355",1
0.0114490486217777,"Otu000356",1
0.0384049353765331,"Otu000357",1
0.127763944638071,"Otu000358",1
0.0227926079097614,"Otu000360",1
0.120395660134484,"Otu000361",1
0.120771243948811,"Otu000363",1
0.0382950197595936,"Otu000364",1
0.0665019764294145,"Otu000367",1
0.171072002507442,"Otu000368",1
0.336565939291041,"Otu000369",1
0.043716227357217,"Otu000372",1
0.0892744818638991,"Otu000375",1
0.142961242510196,"Otu000377",1
0.139821630261057,"Otu000378",1
0.0227400023673314,"Otu000379",1
0.0156533620176595,"Otu000382",1
0.0893243418234252,"Otu000383",1
0.0282830423089052,"Otu000384",1
0.250022251431463,"Otu000385",1
0.0583352030122408,"Otu000387",1
0.0800568774142845,"Otu000390",1
0.0102935178484976,"Otu000391",1
0.218975313415679,"Otu000393",1
0.136448344886751,"Otu000395",1
0.116894652056007,"Otu000399",1
0.0558307829114113,"Otu000400",1
0.0969189797448029,"Otu000402",1
0.0697244265689503,"Otu000403",1
0.392473423784702,"Otu000404",1
0.0896192271013741,"Otu000406",1
0.0614042054211037,"Otu000407",1
0.248859836406451,"Otu000408",1
0.0125390514431059,"Otu000411",1
0.0293738815952035,"Otu000412",1
0.054731438849993,"Otu000415",1
0.150978849653719,"Otu000417",1
0.137533987633518,"Otu000418",1
0.133690082153337,"Otu000419",1
0.153988702745641,"Otu000420",1
0.0607282284055173,"Otu000421",1
0.0257012791275259,"Otu000422",1
0.0154037762749397,"Otu000423",1
0.094891487393276,"Otu000427",1
0.0250600041016585,"Otu000429",1
0.249431598764803,"Otu000430",1
0.0749116745857685,"Otu000431",1
0.320601382686773,"Otu000432",1
0.0515345752683081,"Otu000433",1
0.0747105846330568,"Otu000436",1
0.266765950066776,"Otu000438",1
0.0693979431263161,"Otu000439",1
0.0509963846951525,"Otu000440",1
0.0754425256773997,"Otu000441",1
0.0198862284654628,"Otu000443",1
0.801325265081864,"Otu000446",1
0.0837555628149049,"Otu000447",1
0.221988457442862,"Otu000449",1
0.177240775793372,"Otu000450",1
0.0842219819174639,"Otu000451",1
0.0602265829462707,"Otu000452",1
0.040870542322252,"Otu000456",1
0.0245774208248382,"Otu000458",1
0.0201839316684152,"Otu000460",1
0.265834472232301,"Otu000463",1
0.0372837452369057,"Otu000467",1
0.0321837793827121,"Otu000469",1
0.0438303009247601,"Otu000473",1
0.0309637266932583,"Otu000475",1
0.662592460875332,"Otu000476",1
0.0330813178355576,"Otu000478",1
0.0496362474217519,"Otu000482",1
0.101562026509778,"Otu000484",1
0.128714905743354,"Otu000485",1
0.139328451547138,"Otu000486",1
0.104357801114471,"Otu000489",1
0.12618938381451,"Otu000491",1
0.284374573980404,"Otu000493",1
0.11190130591828,"Otu000499",1
0.122820186749168,"Otu000504",1
0.0664012437422623,"Otu000505",1
0.0142533981010006,"Otu000508",1
0.0836523831613143,"Otu000512",1
0.15673452704874,"Otu000514",1
0.0860292441456212,"Otu000515",1
0.118032307283366,"Otu000516",1
0.0522698600752103,"Otu000522",1
0.119459186415794,"Otu000523",1
0.0454332271103724,"Otu000527",1
0.131506430268848,"Otu000528",1
0.284287178757309,"Otu000530",1
0.0643555394295924,"Otu000532",1
0.0282351266531706,"Otu000536",1
0.0631075331781423,"Otu000537",1
0.0245465890307588,"Otu000538",1
0.0503619053985899,"Otu000540",1
0.0943069845954248,"Otu000543",1
0.254101370972586,"Otu000545",1
0.198601601536739,"Otu000546",1
0.175586078683434,"Otu000547",1
0.216125215382154,"Otu000554",1
0.0366674699728915,"Otu000558",1
0.081721440012052,"Otu000569",1
0.579159181239799,"Otu000570",1
0.0524410811989606,"Otu000571",1
0.342079431124129,"Otu000572",1
0.181359003226868,"Otu000573",1
0.028802678475546,"Otu000574",1
0.0517659621550138,"Otu000575",1
0.0118636263855002,"Otu000576",1
0.0306944688783924,"Otu000577",1
0.0627332710240674,"Otu000579",1
0.0138231093034259,"Otu000580",1
0.0159305813996422,"Otu000583",1
0.156574314837238,"Otu000586",1
0.066507217816867,"Otu000589",1
0.213276784909374,"Otu000590",1
0.041347525956425,"Otu000591",1
0.0788619865067334,"Otu000594",1
0.0240375073236933,"Otu000595",1
0.0625555368985264,"Otu000598",1
0.0117914830891454,"Otu000600",1
0.132323225380483,"Otu000604",1
0.688152791674141,"Otu000605",1
0.0278220842396618,"Otu000608",1
0.137625508031961,"Otu000610",1
0.0789684010351497,"Otu000611",1
0.0803002292847507,"Otu000614",1
0.0912713784430956,"Otu000615",1
0.0675220602047509,"Otu000620",1
0.0855699510585093,"Otu000621",1
0.0338984539518743,"Otu000627",1
0.049894647215343,"Otu000630",1
0.0595548241648447,"Otu000633",1
0.326413628403343,"Otu000634",1
0.0173333051340531,"Otu000636",1
0.34127060491338,"Otu000640",1
0.0108743299653829,"Otu000643",1
0.0896950112238272,"Otu000645",1
0.162222639872915,"Otu000649",1
0.0568459215856897,"Otu000650",1
0.0714189427217315,"Otu000653",1
0.0813391117134548,"Otu000654",1
0.0447692912263935,"Otu000659",1
0.376098345254127,"Otu000660",1
0.114410204544092,"Otu000670",1
0.0444316073155904,"Otu000672",1
0.0108466339475896,"Otu000673",1
0.0382682546901405,"Otu000675",1
0.510470019591382,"Otu000679",1
0.0352030976175877,"Otu000685",1
0.0928188770060926,"Otu000687",1
0.0664561635705665,"Otu000692",1
0.0444656017424328,"Otu000695",1
0.0449826372061925,"Otu000696",1
0.185640341250745,"Otu000700",1
0.1095623812056,"Otu000702",1
0.0642733046559259,"Otu000704",1
0.148488746333736,"Otu000707",1
0.112986734025689,"Otu000710",1
0.126877511501703,"Otu000712",1
0.0485184084013776,"Otu000716",1
0.0628714775232015,"Otu000717",1
0.022712326044554,"Otu000719",1
0.0556629011690044,"Otu000720",1
0.127512254421978,"Otu000721",1
0.0341514750091967,"Otu000723",1
0.0325204882024643,"Otu000724",1
0.0166176197263862,"Otu000725",1
0.0989084686287421,"Otu000731",1
0.0786742851397901,"Otu000732",1
0.0491723370027383,"Otu000733",1
0.3940114140306,"Otu000739",1
0.264599095930515,"Otu000740",1
0.132144880064647,"Otu000742",1
0.110767637424419,"Otu000744",1
0.0412921197266916,"Otu000745",1
0.223330515098291,"Otu000746",1
0.0903182027056062,"Otu000750",1
0.0516727173163921,"Otu000756",1
0.0437925458524338,"Otu000757",1
0.0507196478041877,"Otu000760",1
0.175908640382643,"Otu000765",1
0.0503830746185773,"Otu000768",1
0.0546460844875215,"Otu000769",1
0.0723886766815474,"Otu000770",1
0.027033576136216,"Otu000771",1
0.00969860153330535,"Otu000772",1
0.162409775711814,"Otu000781",1
0.11595554774259,"Otu000786",1
0.0538197571816293,"Otu000795",1
0.044865938900529,"Otu000799",1
0.185875501206855,"Otu000800",1
0.0501956168628097,"Otu000801",1
0.0620237770913708,"Otu000802",1
0.0532053691412274,"Otu000808",1
0.0333136370477818,"Otu000809",1
0.0277751705746728,"Otu000812",1
0.0239965841764268,"Otu000822",1
0.032383699662374,"Otu000829",1
0.429513749428843,"Otu000831",1
0.0511835296145342,"Otu000832",1
0.139265909663481,"Otu000835",1
0.0673764991375749,"Otu000839",1
0.073420467786783,"Otu000840",1
0.0352801897468968,"Otu000844",1
0.124322240632359,"Otu000849",1
0.0284961817370857,"Otu000859",1
0.057038791650141,"Otu000867",1
0.101148147574163,"Otu000869",1
0.0237509380641529,"Otu000870",1
0.116991850426694,"Otu000872",1
0.0639408849245632,"Otu000873",1
0.235315928003719,"Otu000875",1
0.107547992568122,"Otu000877",1
0.0574273047952387,"Otu000878",1
0.167210195119608,"Otu000880",1
0.0329593824205867,"Otu000886",1
0.0400604059829548,"Otu000887",1
0.12835356514255,"Otu000888",1
0.1009017124776,"Otu000897",1
0.0619843986015802,"Otu000900",1
0.145103383151037,"Otu000901",1
0.0180360427410629,"Otu000902",1
0.04152022170667,"Otu000903",1
0.0562590458592128,"Otu000907",1
0.0768200000082403,"Otu000908",1
0.242830328302746,"Otu000909",1
0.512016902167788,"Otu000911",1
0.118971414732986,"Otu000918",1
0.080371309354779,"Otu000925",1
0.0770786155271556,"Otu000926",1
0.260746807886948,"Otu000934",1
0.0960291725117806,"Otu000943",1
0.0949768771677525,"Otu000948",1
0.0401285754965829,"Otu000958",1
0.0386617603631927,"Otu000960",1
0.0650788014400951,"Otu000970",1
0.0272947474746671,"Otu000975",1
0.068479844972598,"Otu000980",1
0.130144841910095,"Otu000981",1
0.0259999599060477,"Otu000984",1
0.351918822355536,"Otu000994",1
0.0405061937076642,"Otu001008",1
0.0146122659832514,"Otu001009",1
0.302426215280232,"Otu001012",1
0.0233329477986799,"Otu001014",1
0.0796955281105903,"Otu001016",1
0.103681602053831,"Otu001022",1
0.0469782486157906,"Otu001026",1
0.0375410387229974,"Otu001027",1
0.0800968395510527,"Otu001028",1
0.0347249767628911,"Otu001030",1
0.054951604321569,"Otu001035",1
0.217778721076639,"Otu001036",1
0.0531770293880732,"Otu001043",1
0.0708790410369528,"Otu001045",1
0.0347474000327127,"Otu001063",1
0.00490580557124036,"Otu001064",1
0.0596919942004299,"Otu001086",1
0.19971092792033,"Otu001087",1
0.0307990129543911,"Otu001090",1
0.0574021354450647,"Otu001095",1
0.180980341244049,"Otu001097",1
0.0664313240389846,"Otu001102",1
0.0484728556638713,"Otu001106",1
0.0312323872666986,"Otu001109",1
0.0202347476295539,"Otu001110",1
0.0195199558604789,"Otu001116",1
0.141080136122162,"Otu001128",1
0.0340083581709119,"Otu001129",1
0.0265374807741546,"Otu001133",1
0.0726665196497147,"Otu001137",1
0.0347915120532513,"Otu001140",1
0.060015207969895,"Otu001141",1
0.0543063128993296,"Otu001152",1
0.0442481318726263,"Otu001162",1
0.0388439957472597,"Otu001170",1
0.0484599001818762,"Otu001172",1
0.0383384070034131,"Otu001173",1
0.0299353682208045,"Otu001179",1
0.0250904629422524,"Otu001191",1
0.0166896861975226,"Otu001192",1
0.0908328685005905,"Otu001194",1
0.0571280423281261,"Otu001199",1
0.0464048752221592,"Otu001200",1
0.0795693384290265,"Otu001201",1
0.518908654417818,"Otu001203",1
0.0256858901281275,"Otu001207",1
0.0616359386560541,"Otu001218",1
0.0604971615812811,"Otu001222",1
0.0819765752733115,"Otu001242",1
0.0593417372676039,"Otu001248",1
0.0181274984040911,"Otu001252",1
0.0531671813288703,"Otu001253",1
0.0194141828670382,"Otu001259",1
0.0167741276755638,"Otu001261",1
0.0484487900542488,"Otu001262",1
0.0618006008778487,"Otu001290",1
0.0682827427583864,"Otu001291",1
0.415981952808932,"Otu001307",1
0.206013408791519,"Otu001309",1
0.0630221726328138,"Otu001312",1
0.0242787430145307,"Otu001317",1
0.0192044570505439,"Otu001324",1
0.0595716506216051,"Otu001335",1
0.0213635737167316,"Otu001340",1
0.0380912886499934,"Otu001354",1
0.047390885537342,"Otu001379",1
0.0184121135381839,"Otu001382",1
0.0285388969882548,"Otu001383",1
0.0644943049862635,"Otu001401",1
0.0426529753894523,"Otu001415",1
0.0643699350044944,"Otu001419",1
0.156667870254086,"Otu001422",1
0.0851594180738642,"Otu001423",1
0.0591867131734499,"Otu001426",1
0.0297335824161411,"Otu001430",1
0.0557072007471936,"Otu001447",1
0.0266516802859769,"Otu001450",1
0.053883226342587,"Otu001457",1
0.0255680012141867,"Otu001463",1
0.0641210285520274,"Otu001469",1
0.168427480805551,"Otu001471",1
0.112182626218818,"Otu001478",1
0.0448111449970374,"Otu001488",1
0.07920497569658,"Otu001491",1
0.0733304562996677,"Otu001508",1
0.0174712305163599,"Otu001509",1
0.0223246192889245,"Otu001518",1
0.0715563527673964,"Otu001522",1
0.0552400130542383,"Otu001534",1
0.0511975960688963,"Otu001555",1
0.0834258546618016,"Otu001593",1
0.101017844184898,"Otu001600",1
0.308928093590722,"Otu001606",1
0.0695207437303825,"Otu001607",1
0.0291502020716489,"Otu001629",1
0.12333084159706,"Otu001630",1
0.0171175129365226,"Otu001638",1
0.04010377096324,"Otu001657",1
0.0771243536242255,"Otu001658",1
0.102358757931486,"Otu001664",1
0.326314832941302,"Otu001686",1
0.0547150954197359,"Otu001714",1
0.0732315773031239,"Otu001715",1
0.0370537776451482,"Otu001718",1
0.105117113460195,"Otu001743",1
0.0192221841630438,"Otu001756",1
0.124549839664651,"Otu001786",1
0.0424804013492014,"Otu001796",1
0.0378290946749618,"Otu001803",1
0.0603545944979155,"Otu001807",1
0.11611127049289,"Otu001823",1
0.0420922430967439,"Otu001828",1
0.0331085039506024,"Otu001855",1
0.101887434594339,"Otu001870",1
0.0655736402899566,"Otu001871",1
0.0253743846737607,"Otu001906",1
0.0536713157927239,"Otu001909",1
0.074182314072805,"Otu001933",1
0.0626948991430167,"Otu001941",1
0.053916396532024,"Otu001942",1
0.0206684570016696,"Otu001953",1
0.0430415803795362,"Otu001957",1
0.238439339102287,"Otu001958",1
0.107484789191219,"Otu001959",1
0.0342639607822976,"Otu001991",1
0.0278640705235356,"Otu002024",1
0.0245560592829569,"Otu002036",1
0.0349733021984634,"Otu002047",1
0.0279085823175516,"Otu002068",1
0.0330626798787436,"Otu002071",1
0.0284551492177448,"Otu002077",1
0.116672856102021,"Otu002082",1
0.0731519696066005,"Otu002089",1
0.0507021110632578,"Otu002100",1
0.0994207207091709,"Otu002126",1
0.0292900885128128,"Otu002152",1
0.0451575187356622,"Otu002162",1
0.00975187097646076,"Otu002204",1
0.0848885081847488,"Otu002211",1
0.0597924783933914,"Otu002261",1
0.0505731404829807,"Otu002345",1
0.0146255074186417,"Otu002402",1
0.0559373086733127,"Otu002466",1
0.0214406463817916,"Otu002555",1
0.0423739646857833,"Otu002704",1
0.023250490226101,"Otu002736",1
0.0187361815523658,"Otu002737",1
0.02360185044862,"Otu002965",1
0.0305808062400093,"Otu003054",1
0.00650594857268107,"Otu003185",1
0.0589103780677732,"Otu003408",1
0.0243460530840433,"Otu003436",1
0.0440364692167899,"Otu003456",1
0.0192020466354142,"Otu003573",1
0.0767633942687181,"Otu003685",1
0.0378075483574846,"Otu003727",1
0.0292783280629282,"Otu005269",1
0.319092301389981,"Otu000001",2
0.262092178576837,"Otu000002",2
0.260138758956449,"Otu000003",2
0.275696472296226,"Otu000004",2
0.297507276700474,"Otu000005",2
0.314690131015751,"Otu000006",2
0.299949391536165,"Otu000007",2
0.310008063694773,"Otu000008",2
0.250212518500796,"Otu000009",2
0.263561856485026,"Otu000010",2
0.206586721374194,"Otu000011",2
0.366380112098106,"Otu000012",2
0.294319462953553,"Otu000013",2
0.293291122808706,"Otu000014",2
0.316578816572671,"Otu000015",2
0.25988747610202,"Otu000016",2
0.165288804177129,"Otu000017",2
0.257122678450752,"Otu000018",2
0.225069628539848,"Otu000019",2
0.265511304061932,"Otu000020",2
0.218478067467482,"Otu000021",2
0.227518571748271,"Otu000023",2
0.271519880312774,"Otu000025",2
0.256541101122725,"Otu000026",2
0.247535155020947,"Otu000027",2
0.310449623496555,"Otu000028",2
0.150007298559205,"Otu000029",2
0.240939237805018,"Otu000030",2
0.24028303376531,"Otu000031",2
0.158527447970016,"Otu000032",2
0.277414671830473,"Otu000034",2
0.243436492770067,"Otu000036",2
0.328131165620199,"Otu000037",2
0.132437273844236,"Otu000038",2
0.284435043231443,"Otu000039",2
0.260104702071312,"Otu000040",2
0.260063523387444,"Otu000041",2
0.220389388790435,"Otu000042",2
0.332801957799996,"Otu000043",2
0.320297371958917,"Otu000044",2
0.161529060877738,"Otu000045",2
0.143617845627326,"Otu000046",2
0.346500126206226,"Otu000047",2
0.207303433135506,"Otu000048",2
0.231219876736354,"Otu000049",2
0.2136748636191,"Otu000050",2
0.173019019292659,"Otu000055",2
0.241195161607962,"Otu000058",2
0.261367236653429,"Otu000059",2
0.251008485796416,"Otu000061",2
0.117996561025032,"Otu000062",2
0.221884024423533,"Otu000063",2
0.225333148708858,"Otu000064",2
0.241729869624908,"Otu000065",2
0.0750822537754669,"Otu000067",2
0.206045611794583,"Otu000068",2
0.0901117782257412,"Otu000069",2
0.216653248057779,"Otu000070",2
0.166156248036985,"Otu000072",2
0.190824536457489,"Otu000073",2
0.174735648810435,"Otu000074",2
0.199908721046633,"Otu000075",2
0.235414658921961,"Otu000076",2
0.0742374936801047,"Otu000077",2
0.0712586225140774,"Otu000078",2
0.108446116271568,"Otu000079",2
0.182096618939142,"Otu000081",2
0.158920499829909,"Otu000082",2
0.212743032668581,"Otu000083",2
0.258170557721859,"Otu000084",2
0.261572247186372,"Otu000085",2
0.147863602446096,"Otu000086",2
0.200973904357228,"Otu000087",2
0.219419681450073,"Otu000088",2
0.104445904297642,"Otu000089",2
0.0775147674621433,"Otu000090",2
0.148648306007874,"Otu000091",2
0.243698951584492,"Otu000092",2
0.108177316797615,"Otu000093",2
0.0608892826843881,"Otu000095",2
0.228493200954796,"Otu000096",2
0.0787996522663961,"Otu000097",2
0.141697164775613,"Otu000098",2
0.180196111035275,"Otu000099",2
0.250029952415711,"Otu000101",2
0.207065585832347,"Otu000102",2
0.24604748515396,"Otu000105",2
0.0817274201437902,"Otu000106",2
0.0896649806274293,"Otu000107",2
0.257530539899602,"Otu000108",2
0.234968897445828,"Otu000109",2
0.0880413383098472,"Otu000110",2
0.0884126804674594,"Otu000111",2
0.0661048525197333,"Otu000112",2
0.201442777360626,"Otu000113",2
0.169724602003472,"Otu000114",2
0.0649639218112765,"Otu000115",2
0.197419520772462,"Otu000116",2
0.165586973812183,"Otu000117",2
0.0974815487871184,"Otu000118",2
0.180233383880855,"Otu000119",2
0.225990347562896,"Otu000120",2
0.187130636408052,"Otu000121",2
0.233250909259852,"Otu000122",2
