"Variable","median_mda","iqr25","iqr75","tax_ID"
"Otu000016",0.36830240546417,0.329120511407569,0.416933846909728,"Dorea"
"Otu000222",0.360723537665836,0.31052850138069,0.447407688287433,"Bacteroides"
"Otu000028",0.354862602992902,0.296353066363883,0.442785533707204,"Ruminococcus"
"Otu000014",0.354779638164574,0.329005025691557,0.3970308898029,"Clostridiales"
"Otu000012",0.351194117987067,0.314112012566416,0.397882158563025,"Clostridiales"
"Otu000206",0.349226204178381,0.274417870110143,0.423343303896445,"Lachnospiraceae"
"Otu000432",0.349206316705958,0.28226109615723,0.443234856729338,"Clostridium IV"
"Otu000036",0.345951042273138,0.284884248281451,0.405465690084247,"Lachnospiraceae"
"Otu000009",0.342382192054078,0.309301104182351,0.366446722625845,"Blautia"
"Otu000484",0.339682820791475,0.248527397542041,0.41895244115971,"Lachnospiraceae"
"Otu000278",0.337719044597663,0.277569472091432,0.380981544371691,"Ruminococcaceae"
"Otu000450",0.336578336194958,0.252246992850978,0.392427085700885,"Lachnospiraceae"
"Otu000135",0.333440672983831,0.262530379814798,0.392666074142141,"Clostridium XlVa"
"Otu000083",0.331561242655607,0.281739630509955,0.369781430578428,"Clostridium XI"
"Otu000020",0.328600500122428,0.286457119076061,0.370148399023543,"Faecalibacterium"
"Otu000144",0.328227604215239,0.271983286714352,0.376951538709754,"Blautia"
"Otu000139",0.31747659231532,0.263619726086124,0.396240053188284,"Blautia"
"Otu000044",0.317170195613873,0.283114200331602,0.35392684925962,"Clostridium XlVa"
"Otu000039",0.312900414743619,0.270462266179867,0.338101098387919,"Alistipes"
"Otu000634",0.312336595077769,0.249741896192386,0.368748004653183,"Lactococcus"
"Otu000030",0.309910109078698,0.273515543392577,0.351884915515977,"Phascolarctobacterium"
"Otu000119",0.30843663199928,0.246808290674721,0.390069293888174,"Bacteroides"
"Otu000261",0.307383212503242,0.24492082799924,0.378964994210493,"Coriobacteriaceae"
"Otu000148",0.30390604905656,0.27292538876435,0.330180901568477,"Ruminococcaceae"
"Otu000088",0.301705773376377,0.272533443513567,0.323164504397098,"Ruminococcus"
"Otu000901",0.299188987350408,0.247301809851081,0.392125247266084,"Lachnospiraceae"
"Otu000018",0.297720339933838,0.269915844453751,0.326984331756964,"Escherichia/Shigella"
"Otu000007",0.295251708401778,0.274169680941813,0.318586943194902,"Faecalibacterium"
"Otu000120",0.291362452458516,0.257470797914442,0.340687553493588,"Ruminococcus"
"Otu000043",0.286514614656725,0.255968698134282,0.318204247013549,"Ruminococcaceae"
"Otu000348",0.285796123165676,0.245564994576714,0.331140550795748,"Lachnospiraceae"
"Otu000146",0.285535902044885,0.242511959401637,0.327298162296974,"Roseburia"
"Otu000023",0.284981446798724,0.252273032986222,0.331352834604407,"Ruminococcus"
"Otu000368",0.277387651662648,0.21388208931306,0.348354157955661,"Clostridium XVIII"
"Otu000170",0.277281753235305,0.238141755492811,0.326919894195763,"Clostridiales"
"Otu000047",0.276254770119542,0.251142689028418,0.336135631833895,"Clostridium XVIII"
"Otu000040",0.275170868187784,0.245856999145608,0.310988144807213,"Blautia"
"Otu000393",0.272066785302485,0.232263071811227,0.307715805600114,"Flavonifractor"
"Otu000027",0.269893280099255,0.235973798872338,0.315334350033094,"Akkermansia"
"Otu000155",0.266506780942678,0.236503745720432,0.293366908044483,"Roseburia"
"Otu000185",0.265966868204944,0.23453559523654,0.30694574194228,"Clostridiales"
"Otu000251",0.260882077162978,0.199851584672771,0.367181882644845,"Ruminococcaceae"
"Otu000430",0.259588234414594,0.191434832987543,0.331943382721392,"Streptococcus"
"Otu000065",0.259502233107272,0.22743914631915,0.289156136139225,"Coprococcus"
"Otu000084",0.258399511171815,0.231606605112887,0.311394254526271,"Bacteroides"
"Otu000180",0.256852738120989,0.226059302330733,0.288289787774704,"Clostridiales"
"Otu000096",0.254578463211569,0.221521604822047,0.290419145301352,"Turicibacter"
"Otu000283",0.253674513989838,0.197271335518067,0.316214597961332,"Ruminococcaceae"
"Otu000074",0.252544924063506,0.230762684600421,0.277405186824271,"Blautia"
"Otu000831",0.25137168884581,0.200045632907535,0.307279340777085,"Firmicutes"
"Otu000272",0.248712479173398,0.203618802124292,0.321004320591849,"Enterorhabdus"
"Otu000378",0.24745984213785,0.192302055818763,0.333925111016832,"Lachnospiraceae"
"Otu000087",0.246881065928535,0.188915859909214,0.295024844568301,"Enterococcus"
"Otu000438",0.246817092475956,0.207586304411736,0.289259487953136,"Pseudomonas"
"Otu000049",0.244502552599614,0.219587517731783,0.264959749717387,"Alistipes"
"Otu000019",0.244303221894621,0.214351167119265,0.275659156951874,"Clostridium sensu stricto"
"Otu000151",0.243297509622299,0.214144541281463,0.28535144774264,"Alistipes"
"Otu000404",0.242984947073532,0.196104689580732,0.296436233815187,"Ruminococcaceae"
"Otu000744",0.241714333224816,0.205194357453641,0.302609717852981,"Clostridiales"
"Otu000187",0.240292893475358,0.189367137265165,0.284487993913259,"Lachnospiraceae"
"Otu000163",0.239710859200424,0.201951360218136,0.307432285096262,"Firmicutes"
"Otu000918",0.238752073904387,0.202501877694326,0.275260052946376,"Lachnospiraceae"
"Otu000134",0.238340673199031,0.200518887575909,0.303800410475123,"Lachnospiraceae"
"Otu000025",0.236327612958078,0.212459675738822,0.26630086441212,"Lachnospiraceae"
"Otu000573",0.233497855334675,0.204352238377219,0.2643798945078,"Clostridiales"
"Otu000147",0.233295366165936,0.186531764437821,0.274139408612246,"Lachnospiraceae"
"Otu000177",0.231925778123906,0.202382513089887,0.267769044392302,"Streptococcus"
"Otu000048",0.230270961592267,0.206068578992832,0.251756633009349,"Parabacteroides"
"Otu000008",0.229567468231216,0.209047612871597,0.248085403612611,"Bifidobacterium"
"Otu000138",0.22917058840972,0.190865105382971,0.259825079491714,"Bacteroides"
"Otu000068",0.227165842176617,0.201642890018727,0.271251286179438,"Lachnospiraceae"
"Otu000091",0.226736012568527,0.195130066880291,0.272990996035959,"Akkermansia"
"Otu000308",0.224167456071715,0.184977858534558,0.271483675124377,"Clostridium sensu stricto"
"Otu000109",0.222449850118269,0.197680893581233,0.242113853042145,"Roseburia"
"Otu000154",0.222326664585005,0.194092545371633,0.254028088989518,"Lachnospiraceae"
"Otu000166",0.218367947290949,0.180792206535065,0.275117115958602,"Faecalibacterium"
"Otu000171",0.217659619754841,0.180607233551467,0.270896456456293,"Lachnospiraceae"
"Otu000167",0.216707097250667,0.185188204850875,0.264617871703042,"Ruminococcus"
"Otu000011",0.215514562953564,0.192957903804736,0.238974242345065,"Bacteroides"
"Otu000157",0.21530029860233,0.166976667876775,0.290443365894419,"Bacteroides"
"Otu000122",0.214642272762107,0.193896131703169,0.248200020466426,"Lachnospiraceae"
"Otu000092",0.214583017918361,0.196254205796706,0.240794807792639,"Bacteroides"
"Otu001097",0.214574273186196,0.169136113862095,0.301787616688187,"Acidaminococcaceae"
"Otu000345",0.213231835126404,0.175290053428664,0.264944474412638,"Coriobacteriaceae"
"Otu000346",0.208860295011964,0.187484297276322,0.237142189300842,"Eggerthella"
"Otu000349",0.20802284329169,0.172835844151376,0.254636933450759,"Lachnospiraceae"
"Otu000307",0.207455268734271,0.167232228339085,0.257390843347035,"Ruminococcaceae"
"Otu001606",0.207278903959595,0.181462969756383,0.236464421956009,"Lachnospiraceae"
"Otu000165",0.205734805990998,0.183496708128485,0.240318825753262,"Subdoligranulum"
