"ROC","Sens","Spec","ROCSD","SensSD","SpecSD","run","best_mtry"
0.45,0.5,0.3,0.197202659436654,0.333333333333333,0.34960294939005,"run_1",1353
0.4875,0.55,0.6,0.397256214551768,0.437797517885457,0.459468291736341,"run_2",1353
0.4125,0.45,0.2,0.391090001008577,0.437797517885457,0.34960294939005,"run_3",1353
0.475,0.65,0.35,0.35746017649212,0.337474278855276,0.337474278855276,"run_4",52
0.525,0.55,0.5,0.376386326354541,0.437797517885457,0.408248290463863,"run_5",1353
0.3625,0.6,0.25,0.325160216918778,0.316227766016838,0.263523138347365,"run_6",2
0.5375,0.45,0.5,0.372910847254407,0.437797517885457,0.471404520791032,"run_7",1353
0.5875,0.7,0.35,0.343844683929629,0.258198889747161,0.411636301174282,"run_8",2
0.5,0.5,0.55,0.235702260395516,0.408248290463863,0.283823106098773,"run_9",1353
0.4,0.55,0.4,0.268741924943285,0.368932393686311,0.316227766016838,"run_10",1353
0.45,0.45,0.45,0.30731814857643,0.368932393686311,0.368932393686311,"run_11",1353
0.475,0.35,0.4,0.342580079851574,0.241522945769824,0.394405318873308,"run_12",1353
0.4625,0.55,0.4,0.372910847254407,0.437797517885457,0.394405318873308,"run_13",2
0.425,0.6,0.35,0.391755309118105,0.394405318873308,0.337474278855276,"run_14",1353
0.525,0.45,0.65,0.367045259092421,0.437797517885457,0.411636301174282,"run_15",52
0.4,0.55,0.2,0.32167098442698,0.437797517885457,0.34960294939005,"run_16",2
0.5625,0.55,0.4,0.329403922934206,0.437797517885457,0.394405318873308,"run_17",1353
0.425,0.6,0.5,0.312916389258643,0.316227766016838,0.471404520791032,"run_18",1353
0.5125,0.55,0.6,0.279197759462516,0.437797517885457,0.394405318873308,"run_19",1353
0.5625,0.5,0.4,0.378456294262186,0.408248290463863,0.316227766016838,"run_20",1353
0.5875,0.55,0.55,0.323017457388572,0.368932393686311,0.368932393686311,"run_21",1353
0.4875,0.45,0.25,0.266471282588658,0.437797517885457,0.263523138347365,"run_22",52
0.5375,0.6,0.5,0.300751373876976,0.394405318873308,0.408248290463863,"run_23",1353
0.4125,0.45,0.45,0.399869770467003,0.368932393686311,0.497214463005877,"run_24",1353
0.45,0.6,0.15,0.387298334620742,0.459468291736341,0.241522945769824,"run_25",2
0.575,0.6,0.4,0.391755309118105,0.459468291736341,0.394405318873308,"run_26",1353
0.6,0.8,0.35,0.293446947694317,0.34960294939005,0.337474278855276,"run_27",2
0.55,0.55,0.6,0.404831926716371,0.368932393686311,0.459468291736341,"run_28",1353
0.3625,0.4,0.3,0.325160216918778,0.459468291736341,0.258198889747161,"run_29",2
0.6,0.5,0.5,0.293446947694317,0.408248290463863,0.333333333333333,"run_30",1353
0.55,0.55,0.5,0.387298334620742,0.437797517885457,0.408248290463863,"run_31",1353
0.5,0.55,0.35,0.311804782231162,0.283823106098773,0.411636301174282,"run_32",1353
0.475,0.55,0.5,0.415832498329155,0.497214463005877,0.408248290463863,"run_33",1353
0.3375,0.45,0.45,0.343844683929629,0.368932393686311,0.368932393686311,"run_34",1353
0.575,0.6,0.35,0.409097923621119,0.394405318873308,0.337474278855276,"run_35",52
0.55,0.6,0.25,0.329140294302192,0.394405318873308,0.353553390593274,"run_36",2
0.45,0.55,0.15,0.368932393686311,0.497214463005877,0.241522945769824,"run_37",2
0.55,0.55,0.5,0.30731814857643,0.368932393686311,0.333333333333333,"run_38",1353
0.3625,0.35,0.5,0.30305160909947,0.337474278855276,0.408248290463863,"run_39",1353
0.5125,0.6,0.35,0.374768447029481,0.394405318873308,0.411636301174282,"run_40",2
0.55,0.55,0.5,0.283823106098773,0.368932393686311,0.333333333333333,"run_41",1353
0.4,0.5,0.3,0.241522945769824,0.333333333333333,0.258198889747161,"run_42",1353
0.4625,0.7,0.55,0.372910847254407,0.34960294939005,0.368932393686311,"run_43",2
0.5375,0.5,0.45,0.372910847254407,0.333333333333333,0.368932393686311,"run_44",1353
0.5,0.55,0.5,0.390867979985286,0.368932393686311,0.471404520791032,"run_45",1353
0.5,0.6,0.4,0.333333333333333,0.394405318873308,0.316227766016838,"run_46",52
0.3625,0.5,0.35,0.355756236768943,0.408248290463863,0.337474278855276,"run_47",2
0.375,0.45,0.2,0.353553390593274,0.368932393686311,0.258198889747161,"run_48",2
0.5,0.55,0.35,0.424918292799399,0.437797517885457,0.411636301174282,"run_49",1353
0.425,0.45,0.35,0.34960294939005,0.368932393686311,0.411636301174282,"run_50",2
0.4375,0.45,0.45,0.230111687858068,0.283823106098773,0.368932393686311,"run_51",1353
0.5625,0.65,0.45,0.179215109730055,0.337474278855276,0.368932393686311,"run_52",1353
0.5375,0.5,0.35,0.372910847254407,0.408248290463863,0.411636301174282,"run_53",1353
0.4875,0.5,0.55,0.397256214551768,0.408248290463863,0.368932393686311,"run_54",1353
0.55,0.55,0.45,0.368932393686311,0.437797517885457,0.368932393686311,"run_55",1353
0.425,0.65,0.4,0.391755309118105,0.337474278855276,0.316227766016838,"run_56",52
0.4625,0.5,0.3,0.382108550603679,0.408248290463863,0.421637021355784,"run_57",2
0.4625,0.45,0.5,0.312083055184567,0.283823106098773,0.408248290463863,"run_58",1353
0.55,0.6,0.15,0.264837476367845,0.316227766016838,0.241522945769824,"run_59",2
0.55,0.55,0.6,0.387298334620742,0.368932393686311,0.394405318873308,"run_60",1353
0.425,0.6,0.25,0.334373377462315,0.394405318873308,0.353553390593274,"run_61",2
0.575,0.6,0.55,0.391755309118105,0.394405318873308,0.437797517885457,"run_62",1353
0.425,0.5,0.35,0.264837476367845,0.333333333333333,0.411636301174282,"run_63",1353
0.4125,0.4,0.55,0.382108550603679,0.316227766016838,0.368932393686311,"run_64",52
0.4625,0.45,0.55,0.36348047479274,0.283823106098773,0.437797517885457,"run_65",1353
0.4375,0.5,0.45,0.24473625259314,0.235702260395516,0.368932393686311,"run_66",1353
0.4,0.45,0.45,0.35746017649212,0.368932393686311,0.368932393686311,"run_67",1353
0.4875,0.6,0.35,0.365386021139896,0.316227766016838,0.337474278855276,"run_68",52
0.5125,0.6,0.45,0.401602692000716,0.394405318873308,0.368932393686311,"run_69",2
0.475,0.5,0.4,0.316227766016838,0.408248290463863,0.394405318873308,"run_70",1353
0.4375,0.45,0.55,0.369167607222278,0.437797517885457,0.368932393686311,"run_71",1353
0.6,0.6,0.4,0.35256993002177,0.459468291736341,0.394405318873308,"run_72",1353
0.4875,0.5,0.45,0.41015749007749,0.408248290463863,0.437797517885457,"run_73",1353
0.5375,0.75,0.3,0.328348138414092,0.424918292799399,0.34960294939005,"run_74",2
0.4625,0.6,0.45,0.323017457388572,0.316227766016838,0.437797517885457,"run_75",52
0.4625,0.55,0.55,0.382108550603679,0.437797517885457,0.368932393686311,"run_76",1353
0.4375,0.45,0.5,0.387522400786214,0.368932393686311,0.235702260395516,"run_77",52
0.4375,0.5,0.35,0.339781383964585,0.333333333333333,0.411636301174282,"run_78",52
0.5,0.5,0.45,0.311804782231162,0.408248290463863,0.283823106098773,"run_79",52
0.55,0.5,0.5,0.387298334620742,0.333333333333333,0.408248290463863,"run_80",2
0.5625,0.75,0.25,0.284128785353872,0.353553390593274,0.263523138347365,"run_81",2
0.525,0.55,0.2,0.299304749934466,0.283823106098773,0.258198889747161,"run_82",2
0.55,0.55,0.4,0.197202659436654,0.283823106098773,0.316227766016838,"run_83",1353
0.525,0.45,0.45,0.380970981688749,0.368932393686311,0.437797517885457,"run_84",1353
0.4875,0.6,0.45,0.418537466794923,0.394405318873308,0.368932393686311,"run_85",52
0.45,0.4,0.4,0.334373377462315,0.316227766016838,0.316227766016838,"run_86",1353
0.5375,0.55,0.5,0.382108550603679,0.368932393686311,0.408248290463863,"run_87",1353
0.45,0.6,0.5,0.312916389258643,0.316227766016838,0.333333333333333,"run_88",1353
0.5625,0.4,0.6,0.313193674549436,0.316227766016838,0.394405318873308,"run_89",1353
0.4875,0.45,0.55,0.355756236768943,0.368932393686311,0.437797517885457,"run_90",52
0.65,0.7,0.5,0.241522945769824,0.34960294939005,0.471404520791032,"run_91",1353
0.5875,0.65,0.55,0.263852336649793,0.337474278855276,0.437797517885457,"run_92",1353
0.425,0.4,0.5,0.237170824512628,0.316227766016838,0.471404520791032,"run_93",1353
0.5,0.65,0.3,0.311804782231162,0.411636301174282,0.34960294939005,"run_94",2
0.6,0.75,0.35,0.316227766016838,0.424918292799399,0.337474278855276,"run_95",2
0.425,0.7,0.15,0.35939764421413,0.34960294939005,0.241522945769824,"run_96",2
0.525,0.5,0.5,0.362284418654736,0.408248290463863,0.408248290463863,"run_97",1353
0.475,0.55,0.35,0.362284418654736,0.368932393686311,0.337474278855276,"run_98",2
0.425,0.55,0.5,0.264837476367845,0.283823106098773,0.408248290463863,"run_99",1353
0.575,0.55,0.5,0.168737139427638,0.283823106098773,0.333333333333333,"run_100",1353
