"ROC","Sens","Spec","ROCSD","SensSD","SpecSD","run","best_mtry"
0.311111111111111,0.366666666666667,0.366666666666667,0.305429266831188,0.312299318279004,0.312299318279004,"run_1",2
0.293055555555556,0.35,0.55,0.18776558693717,0.346499247322504,0.294496850682191,"run_2",2
0.316666666666667,0.283333333333333,0.366666666666667,0.363878286529174,0.249072353016221,0.421637021355784,"run_3",2
0.4625,0.316666666666667,0.566666666666667,0.323017457388572,0.328201233060932,0.23830678432808,"run_4",2
0.208333333333333,0.266666666666667,0.15,0.205066986947686,0.23830678432808,0.241522945769824,"run_5",914
0.319444444444444,0.416666666666667,0.283333333333333,0.199987139504215,0.402538242949707,0.416110740246089,"run_6",914
0.258333333333333,0.3,0.3,0.228048619464153,0.258198889747161,0.269887951144247,"run_7",42
0.322222222222222,0.366666666666667,0.466666666666667,0.182009812967491,0.34960294939005,0.245954929124207,"run_8",914
0.291666666666667,0.3,0.183333333333333,0.331592677397592,0.34960294939005,0.241522945769824,"run_9",2
0.269444444444444,0.433333333333333,0.3,0.324813970183454,0.370185138865726,0.421637021355784,"run_10",914
0.304166666666667,0.333333333333333,0.416666666666667,0.263559736241903,0.333333333333333,0.402538242949707,"run_11",42
0.245833333333333,0.233333333333333,0.416666666666667,0.232778772206839,0.250924217569694,0.161970885967925,"run_12",2
0.291666666666667,0.416666666666667,0.383333333333333,0.261317885030928,0.370601779559065,0.393229741537475,"run_13",914
0.325,0.5,0.466666666666667,0.240402183593542,0.342467444609388,0.375154289247425,"run_14",2
0.315277777777778,0.45,0.383333333333333,0.33320792393959,0.283823106098773,0.393229741537475,"run_15",42
0.283333333333333,0.35,0.35,0.294496850682191,0.253980654459166,0.337474278855276,"run_16",914
0.241666666666667,0.366666666666667,0.4,0.20107734523171,0.312299318279004,0.325841739969226,"run_17",2
0.243055555555556,0.15,0.466666666666667,0.319494762542645,0.241522945769824,0.245954929124207,"run_18",2
0.241666666666667,0.416666666666667,0.25,0.190232151869599,0.285989726138528,0.362177911400147,"run_19",914
0.3625,0.383333333333333,0.3,0.301775865236944,0.393229741537475,0.358322566591047,"run_20",42
0.3625,0.25,0.3,0.341367303358815,0.353553390593274,0.358322566591047,"run_21",42
0.179166666666667,0.366666666666667,0.2,0.196467648830633,0.34960294939005,0.34960294939005,"run_22",914
0.425,0.366666666666667,0.433333333333333,0.293183884487973,0.312299318279004,0.285449612859225,"run_23",2
0.241666666666667,0.566666666666667,0.316666666666667,0.220304222876648,0.409757531435239,0.328201233060932,"run_24",914
0.308333333333333,0.266666666666667,0.433333333333333,0.286124595151513,0.23830678432808,0.370185138865726,"run_25",914
0.2875,0.35,0.416666666666667,0.239316477792921,0.253980654459166,0.32631500345752,"run_26",914
0.291666666666667,0.4,0.316666666666667,0.220479275922049,0.316227766016838,0.363878286529174,"run_27",2
0.288888888888889,0.166666666666667,0.466666666666667,0.287246040992463,0.222222222222222,0.340660215927909,"run_28",42
0.325,0.366666666666667,0.35,0.322629053516325,0.421637021355784,0.411636301174282,"run_29",2
0.277777777777778,0.266666666666667,0.316666666666667,0.205693147143732,0.335180069533297,0.27722166555277,"run_30",42
0.341666666666667,0.4,0.416666666666667,0.240402183593542,0.402154690463419,0.32631500345752,"run_31",2
0.254166666666667,0.216666666666667,0.4,0.202654071855234,0.283823106098773,0.325841739969226,"run_32",2
0.231944444444444,0.233333333333333,0.416666666666667,0.180502128847608,0.250924217569694,0.402538242949707,"run_33",2
0.308333333333333,0.3,0.45,0.211731544446217,0.421637021355784,0.377205448817066,"run_34",914
0.408333333333333,0.283333333333333,0.516666666666667,0.264837476367845,0.342917763600244,0.447558534691618,"run_35",2
0.358333333333333,0.25,0.45,0.335755091519818,0.353553390593274,0.368932393686311,"run_36",42
0.355555555555556,0.183333333333333,0.75,0.292744920497976,0.337474278855276,0.274985970461435,"run_37",42
0.2625,0.3,0.266666666666667,0.331039561620699,0.34960294939005,0.438853725736256,"run_38",42
0.35,0.333333333333333,0.266666666666667,0.3305438840143,0.408248290463863,0.23830678432808,"run_39",914
0.279166666666667,0.35,0.233333333333333,0.235743177375322,0.337474278855276,0.250924217569694,"run_40",914
0.283333333333333,0.283333333333333,0.433333333333333,0.322030594359765,0.342917763600244,0.285449612859225,"run_41",914
0.258333333333333,0.416666666666667,0.333333333333333,0.240402183593542,0.370601779559065,0.408248290463863,"run_42",914
0.2625,0.366666666666667,0.416666666666667,0.177918780887776,0.312299318279004,0.285989726138528,"run_43",2
0.408333333333333,0.35,0.533333333333333,0.318416219575713,0.411636301174282,0.443053378608375,"run_44",2
0.258333333333333,0.333333333333333,0.383333333333333,0.289875452182101,0.333333333333333,0.360469515500185,"run_45",2
0.358333333333333,0.316666666666667,0.333333333333333,0.239114880185082,0.22838671990105,0.333333333333333,"run_46",2
0.4125,0.283333333333333,0.716666666666667,0.295575657211149,0.342917763600244,0.249072353016221,"run_47",2
0.308333333333333,0.483333333333333,0.316666666666667,0.263669499446317,0.380464303739198,0.328201233060932,"run_48",914
0.320833333333333,0.333333333333333,0.183333333333333,0.32158101911004,0.333333333333333,0.241522945769824,"run_49",2
0.298611111111111,0.35,0.266666666666667,0.168107200512642,0.253980654459166,0.23830678432808,"run_50",914
0.341666666666667,0.266666666666667,0.333333333333333,0.279024977863282,0.335180069533297,0.235702260395516,"run_51",42
0.191666666666667,0.383333333333333,0.283333333333333,0.180234757750093,0.314760343871451,0.249072353016221,"run_52",914
0.4,0.283333333333333,0.416666666666667,0.337474278855276,0.342917763600244,0.370601779559065,"run_53",2
0.320833333333333,0.416666666666667,0.3,0.310596051821989,0.402538242949707,0.34960294939005,"run_54",2
0.3,0.3,0.483333333333333,0.276245775343374,0.269887951144247,0.337474278855276,"run_55",2
0.201388888888889,0.266666666666667,0.333333333333333,0.222728012359721,0.285449612859225,0.293972367896066,"run_56",914
0.258333333333333,0.366666666666667,0.383333333333333,0.281776770064795,0.20487876571762,0.314760343871451,"run_57",2
0.2125,0.366666666666667,0.25,0.236070257903588,0.391262596925756,0.353553390593274,"run_58",42
0.338888888888889,0.183333333333333,0.416666666666667,0.315576420802086,0.241522945769824,0.285989726138528,"run_59",2
0.283333333333333,0.383333333333333,0.433333333333333,0.278332778886119,0.393229741537475,0.409757531435239,"run_60",2
0.291666666666667,0.366666666666667,0.333333333333333,0.249227200623977,0.34960294939005,0.235702260395516,"run_61",42
0.2875,0.2,0.366666666666667,0.272484284290278,0.34960294939005,0.20487876571762,"run_62",42
0.275,0.333333333333333,0.333333333333333,0.351473968619703,0.408248290463863,0.408248290463863,"run_63",42
0.236111111111111,0.183333333333333,0.483333333333333,0.291997167244842,0.337474278855276,0.474341649025257,"run_64",2
0.283333333333333,0.283333333333333,0.383333333333333,0.227201167185317,0.249072353016221,0.314760343871451,"run_65",2
0.258333333333333,0.183333333333333,0.366666666666667,0.252915103113112,0.241522945769824,0.20487876571762,"run_66",2
0.358333333333333,0.333333333333333,0.233333333333333,0.195631298462878,0.235702260395516,0.250924217569694,"run_67",2
0.333333333333333,0.416666666666667,0.366666666666667,0.204124145231932,0.285989726138528,0.34960294939005,"run_68",914
0.327777777777778,0.366666666666667,0.333333333333333,0.264108096088994,0.312299318279004,0.333333333333333,"run_69",42
0.288888888888889,0.416666666666667,0.233333333333333,0.317040065752234,0.370601779559065,0.250924217569694,"run_70",914
0.311111111111111,0.183333333333333,0.5,0.31496456133527,0.337474278855276,0.415739709641549,"run_71",2
0.383333333333333,0.383333333333333,0.416666666666667,0.291865011923638,0.314760343871451,0.402538242949707,"run_72",914
0.329166666666667,0.316666666666667,0.45,0.266760689442989,0.363878286529174,0.377205448817066,"run_73",914
0.344444444444444,0.133333333333333,0.55,0.325644343852504,0.219426862868128,0.444791531138847,"run_74",2
0.320833333333333,0.316666666666667,0.4,0.273614636187106,0.27722166555277,0.224982852570184,"run_75",42
0.397222222222222,0.55,0.316666666666667,0.295151143536433,0.377205448817066,0.27722166555277,"run_76",914
0.359722222222222,0.15,0.516666666666667,0.289153635811277,0.241522945769824,0.380464303739198,"run_77",2
0.293055555555556,0.366666666666667,0.4,0.211594840540146,0.20487876571762,0.325841739969226,"run_78",2
0.327777777777778,0.316666666666667,0.366666666666667,0.208302466849227,0.328201233060932,0.421637021355784,"run_79",914
