"ROC","Sens","Spec","ROCSD","SensSD","SpecSD","run","best_mtry"
0.752519132653061,0.981648351648352,0.110535714285714,0.104509826161355,0.0352979767300889,0.109354272139667,"run_1",2
0.730406691522763,0.986291208791209,0.111071428571429,0.10545977078231,0.0351064485567494,0.104249642199276,"run_2",2
0.748122547095761,0.979423076923077,0.0924107142857143,0.112700056174721,0.0405074880661821,0.0983375930895436,"run_3",2
0.704488569466248,0.989835164835165,0.0409821428571429,0.119296559755294,0.0252707034136798,0.0761579814406484,"run_4",2
0.735122890502355,0.989450549450549,0.089375,0.100807532408156,0.0256970008733708,0.0967947485604839,"run_5",2
0.714956093014129,0.983269230769231,0.0770535714285714,0.110307907195286,0.030709897096613,0.0942462211851011,"run_6",2
0.691692994505494,0.99271978021978,0.0779464285714286,0.107396354297915,0.0219084540085385,0.0985612305111956,"run_7",2
0.738257211538462,0.981868131868132,0.0740178571428571,0.116827623301861,0.0384516762755609,0.0941581082340809,"run_8",2
0.701167091836735,0.993159340659341,0.0339285714285714,0.122670739613326,0.0211729050046901,0.0659705823190512,"run_9",2
0.678776246075353,0.979945054945055,0.068125,0.118748317897362,0.0367190875504223,0.0860426361453884,"run_10",2
0.737144083594976,0.975027472527473,0.121696428571429,0.110604667240652,0.041480037587367,0.108511205704337,"run_11",2
0.707146781789639,0.960027472527473,0.0909821428571429,0.11243529060095,0.0507957177656295,0.0988764550655079,"run_12",2
0.738717131083202,0.984752747252747,0.0705357142857143,0.1167587221654,0.036033829198601,0.0934123538923343,"run_13",2
0.696665521978022,0.982994505494506,0.0653571428571428,0.107506524041461,0.0384224594980802,0.0835359721326057,"run_14",2
0.751998135792779,0.970247252747253,0.136875,0.116802494999806,0.046033904761511,0.115384689136068,"run_15",2
0.707772762951334,0.982115384615385,0.0689285714285714,0.113836804772556,0.0355658251440965,0.0849360458457382,"run_16",2
0.735780023547881,0.979368131868132,0.0952678571428571,0.109896879494792,0.0425299385017412,0.0933870911445021,"run_17",2
0.704332810047096,0.98478021978022,0.0821428571428571,0.114002312380966,0.0314248505377934,0.0957712701761853,"run_18",2
0.759353659733124,0.971043956043956,0.111875,0.109095232839886,0.0491774013470931,0.110463577788074,"run_19",2
0.699203296703297,0.990961538461538,0.085,0.104388375348383,0.0250303153314041,0.105609996869741,"run_20",2
0.736326285321821,0.972417582417582,0.131964285714286,0.114213996396182,0.0468721792490851,0.117018952690102,"run_21",2
0.741363324175824,0.976703296703297,0.0977678571428571,0.110949866442988,0.0482698769892029,0.10372228134554,"run_22",2
0.751529631083202,0.968516483516484,0.1475,0.104548374753598,0.0439032415196968,0.116970330641731,"run_23",2
0.721790129513344,0.990521978021978,0.0902678571428571,0.107927543551607,0.0257770332564043,0.0994033693104707,"run_24",2
0.743229248430141,0.984697802197802,0.0891071428571429,0.107176308108683,0.0340485505515971,0.0961884823191341,"run_25",2
0.747131328492936,0.991593406593407,0.0790178571428571,0.11082134378477,0.0233950783880334,0.094887743766169,"run_26",2
0.738604052197802,0.992087912087912,0.0653571428571428,0.113797451648923,0.0236769495925995,0.0813395125124594,"run_27",2
0.760459919544741,0.971730769230769,0.13125,0.103922883163243,0.0430683654122042,0.121479630116652,"run_28",2
0.700676756279435,0.986318681318681,0.0610714285714286,0.122098896448795,0.0309249842510293,0.0867341811081141,"run_29",2
0.743580013736264,0.985247252747253,0.0952678571428571,0.114000836209531,0.0324642645039931,0.102640466258752,"run_30",2
0.709039442700157,0.972087912087912,0.116517857142857,0.120221292754979,0.0458889447299838,0.117975607487979,"run_31",2
0.720739550627943,0.983076923076923,0.0960714285714286,0.105462634479546,0.0330376404406589,0.0995541800511915,"run_32",2
