"ROC","Sens","Spec","ROCSD","SensSD","SpecSD","run","best_mtry"
0.681314278670048,0.753159340659341,0.496698717948718,0.103628994992113,0.111414597393095,0.152251400188914,"run_1",2
0.657243413637644,0.755631868131868,0.460576923076923,0.0981077806295825,0.116132198826098,0.13444846720701,"run_2",2
0.635180420540997,0.718186813186813,0.43698717948718,0.0971071520899116,0.115985343537054,0.140084108539011,"run_3",2
0.688543163567202,0.778461538461538,0.49,0.0934609448496115,0.104085993974414,0.146479224226224,"run_4",2
0.673506181318681,0.724697802197802,0.471666666666667,0.097201982627658,0.122852724961368,0.133202685439163,"run_5",2
0.679217737390814,0.751236263736264,0.485544871794872,0.092598768252153,0.110269015844956,0.138916056517813,"run_6",2
0.704792811355311,0.768159340659341,0.500705128205128,0.100702703140773,0.111286202531421,0.144832122646565,"run_7",2
0.685992004790082,0.749532967032967,0.520961538461538,0.100215307506012,0.116377972156119,0.132496017344348,"run_8",2
0.664450461397577,0.772664835164835,0.463525641025641,0.104586815594625,0.124809273220681,0.144924194593628,"run_9",2
0.686715976331361,0.762115384615385,0.49948717948718,0.10767420036855,0.109974010574198,0.142067754744613,"run_10",2
0.634119030008453,0.720467032967033,0.457339743589744,0.107937515601383,0.113043465722252,0.144452109365235,"run_11",2
0.63170241617357,0.716840659340659,0.469423076923077,0.108403844385704,0.119971944041906,0.132389999833849,"run_12",2
0.716406470132432,0.787087912087912,0.529230769230769,0.0960055234895461,0.111151234446145,0.136187887494497,"run_13",2
0.675947449985911,0.734807692307692,0.464134615384615,0.102041487255857,0.11704245859525,0.140562336356426,"run_14",2
0.685189225838264,0.758708791208791,0.490737179487179,0.101345807481661,0.118746565894392,0.130932996681105,"run_15",2
0.6594571534235,0.74782967032967,0.481794871794872,0.0951622618159491,0.11760354616448,0.139222581241043,"run_16",2
0.677139863341786,0.748956043956044,0.525608974358974,0.100596989615206,0.116599514330998,0.132749472289084,"run_17",2
0.66659648844745,0.748626373626374,0.473429487179487,0.0999621477649491,0.12234457998769,0.13665220464417,"run_18",2
0.632530994646379,0.753049450549451,0.461282051282051,0.102973531695248,0.11763553337383,0.136313977762989,"run_19",2
0.668215254296985,0.729065934065934,0.492948717948718,0.0960726841676271,0.119913145429089,0.138257495913277,"run_20",2
0.688172020287405,0.767747252747253,0.500705128205128,0.0926444571568993,0.110093838981246,0.143397880058457,"run_21",2
0.671041490560721,0.782802197802198,0.500064102564103,0.0999852819608723,0.115181182735054,0.131671019809108,"run_22",2
0.616192677514793,0.743296703296703,0.451826923076923,0.102664816417116,0.124366923159852,0.140103074446796,"run_23",2
0.673256375035221,0.757912087912088,0.46823717948718,0.0994619016961886,0.118990155348737,0.137804664185247,"run_24",2
0.65997490490279,0.697115384615385,0.507211538461538,0.101221116704571,0.120141345506475,0.134047306238631,"run_25",2
0.668574862637363,0.762472527472527,0.460673076923077,0.10781769678403,0.11536648301211,0.143853466465221,"run_26",2
0.689195107776839,0.761291208791209,0.511794871794872,0.104587278598759,0.108906495089564,0.146731059197867,"run_27",2
0.705301053113553,0.754945054945055,0.510833333333333,0.104360366571863,0.120556147628084,0.146001620067111,"run_28",2
0.674451958298112,0.756620879120879,0.497467948717949,0.096831368431501,0.110146310075132,0.125775682430834,"run_29",2
0.653947502817695,0.73228021978022,0.465641025641026,0.0971105232148705,0.118589525938572,0.125756214141571,"run_30",2
0.680651768103691,0.732554945054945,0.515032051282051,0.0980573809213583,0.114197083805013,0.126909438818052,"run_31",2
0.639324105381798,0.715,0.458717948717949,0.102156992781028,0.118274887836619,0.136383338282447,"run_32",2
0.663807322485207,0.700989010989011,0.519647435897436,0.0964208506503919,0.123866028194467,0.140176894335819,"run_33",62
0.654588704564666,0.743049450549451,0.451602564102564,0.10664222281339,0.124628688479732,0.145409754178564,"run_34",2
0.687490050014088,0.788049450549451,0.490833333333333,0.103196703105543,0.10271961261035,0.148870088107121,"run_35",2
0.634137697238659,0.739587912087912,0.451057692307692,0.102827931376992,0.119218480616858,0.131762239126138,"run_36",2
0.652257854325162,0.745879120879121,0.454615384615385,0.102060139169145,0.117747101294812,0.150579994874482,"run_37",2
0.676483516483516,0.776456043956044,0.49349358974359,0.102609753938956,0.120961394372852,0.134295915424627,"run_38",2
0.688706237672584,0.781868131868132,0.482211538461538,0.10154881397313,0.114255604167193,0.140573118575784,"run_39",2
0.663371372217526,0.770302197802198,0.493653846153846,0.0984465455532185,0.119613322301593,0.134712738065186,"run_40",2
0.676331713158636,0.764478021978022,0.465320512820513,0.0959002271271268,0.11364675756533,0.131862517277695,"run_41",2
0.691752430262046,0.75521978021978,0.50073717948718,0.093306397888009,0.113311300613819,0.136303884986959,"run_42",2
0.637853356579318,0.73043956043956,0.446666666666667,0.0988466445327357,0.120193993109204,0.138740193100564,"run_43",2
0.650144406875176,0.759972527472528,0.464423076923077,0.108235701373097,0.121099274793249,0.139729359437827,"run_44",2
0.630670347280924,0.701291208791209,0.445929487179487,0.10253541643076,0.121729768506687,0.132688919128337,"run_45",2
0.626802180191603,0.725247252747253,0.437820512820513,0.106597810692031,0.135262534014901,0.136426269606979,"run_46",2
0.671281258805297,0.763021978021978,0.477916666666667,0.0978358435801717,0.102456198547488,0.135426223769936,"run_47",2
0.665075637503522,0.762087912087912,0.485384615384615,0.0979311362629085,0.117621091839011,0.125137504116671,"run_48",2
0.697918691885038,0.783241758241758,0.495416666666667,0.0997967700043983,0.117564004786447,0.136410190865387,"run_49",2
0.682143913778529,0.747912087912088,0.524711538461539,0.0991164620572025,0.119907034664557,0.139499593566133,"run_50",2
0.661743977176669,0.745769230769231,0.468685897435897,0.104107652650329,0.121294711266272,0.137522492362869,"run_51",2
0.708686425753733,0.749395604395604,0.516442307692308,0.0977196365690782,0.1260361947525,0.138722060494218,"run_52",2
0.686407878979994,0.770192307692308,0.502403846153846,0.113131865208148,0.12707268650131,0.150356414307302,"run_53",2
