"ROC","Sens","Spec","ROCSD","SensSD","SpecSD","run","best_mtry"
0.726880555555556,0.675333333333333,0.656,0.159308108343219,0.216469824254915,0.198508115208073,"run_1",2
0.692511111111111,0.6535,0.608833333333333,0.16581663898454,0.214725812986474,0.204130368017219,"run_2",2
0.699583333333333,0.657166666666667,0.629166666666667,0.158709254775318,0.204619391743273,0.211636296110519,"run_3",2
0.71735,0.6575,0.640666666666667,0.153915647019461,0.217824826274173,0.216957284801069,"run_4",2
0.730027777777778,0.659833333333333,0.620833333333333,0.149094020939284,0.210083536069115,0.205220462680075,"run_5",2
0.785833333333333,0.696833333333333,0.711333333333333,0.126478439692027,0.204598106686332,0.181821542022653,"run_6",2
0.704936111111111,0.642,0.624166666666667,0.165009067512967,0.214968606903928,0.223242875252942,"run_7",2
0.697708333333333,0.6165,0.610333333333333,0.162582462362169,0.215532983040499,0.227220478233462,"run_8",2
0.762755555555556,0.673166666666667,0.675166666666667,0.137495521474194,0.210757520747534,0.214858386353635,"run_9",2
0.695191666666667,0.6385,0.630666666666667,0.15878698318376,0.225560843289973,0.200651089842118,"run_10",2
0.729397222222222,0.681166666666667,0.6505,0.156806772725673,0.20311855367085,0.207130767058397,"run_11",2
0.746797222222222,0.664,0.6485,0.14952466175408,0.19454767938303,0.218691032572272,"run_12",2
0.690466666666667,0.6075,0.602333333333333,0.160874847846917,0.214609809151992,0.205955712336138,"run_13",2
0.745419444444444,0.692333333333333,0.646166666666667,0.138045350145811,0.178607742977396,0.196782536913647,"run_14",2
0.7268,0.7195,0.605333333333333,0.149520339025728,0.191011808241722,0.198752109154483,"run_15",2
0.728297222222222,0.686,0.628166666666667,0.15862580936257,0.196574801813418,0.195427847429912,"run_16",2
0.740886111111111,0.688333333333333,0.6535,0.142299171515407,0.211208799285421,0.212687923933537,"run_17",2
0.692330555555556,0.660666666666667,0.629166666666667,0.169770929640763,0.204929751960066,0.199046793260566,"run_18",2
0.7098,0.671333333333333,0.635,0.163907961868903,0.208716799517656,0.20430186444237,"run_19",2
0.747911111111111,0.708166666666667,0.624166666666667,0.163335263228456,0.202703599627796,0.208339195897412,"run_20",2
0.705652777777778,0.675,0.614166666666667,0.162388182906582,0.201245424361286,0.216784209837435,"run_21",2
0.694186111111111,0.648,0.626,0.167787713823653,0.200213175056538,0.223473417902919,"run_22",2
0.717916666666667,0.673333333333333,0.612666666666667,0.156869854003187,0.217723873500651,0.195469627332177,"run_23",2
0.781819444444444,0.694333333333333,0.683333333333333,0.150364364392709,0.223072048962831,0.204636377267515,"run_24",2
0.648141666666667,0.587,0.592333333333333,0.159034886221112,0.214358664565397,0.213181216704894,"run_25",2
0.703322222222222,0.632,0.636833333333333,0.166522066064106,0.199324375299405,0.187325872989382,"run_26",2
0.713394444444444,0.676666666666667,0.610666666666667,0.16191898558974,0.201418753441322,0.197944772314541,"run_27",2
0.738441666666667,0.659833333333333,0.702,0.152445964198578,0.205107793969038,0.200686704954527,"run_28",2
0.7528,0.685833333333333,0.687,0.16030869160856,0.209288430460242,0.209244473239413,"run_29",2
0.734855555555556,0.660666666666667,0.660333333333333,0.148552596953626,0.203453159629035,0.219674140683124,"run_30",2
0.714902777777778,0.660166666666667,0.650333333333333,0.160362287173536,0.199180271536903,0.206780376131534,"run_31",2
0.752272222222222,0.723333333333333,0.616,0.145200755770741,0.200919160889972,0.203156553298096,"run_32",2
0.663127777777778,0.602,0.593666666666667,0.165024294872399,0.192710253397108,0.208779655914119,"run_33",2
0.717305555555556,0.684,0.622,0.154949663021899,0.219230673535598,0.201209075658389,"run_34",2
0.700583333333333,0.639833333333333,0.607333333333333,0.158035112982191,0.201354916366744,0.214029433836323,"run_35",2
0.641294444444445,0.635333333333333,0.571,0.172237757174749,0.215730874382692,0.206653968378462,"run_36",2
0.704183333333333,0.652333333333333,0.584666666666667,0.158279099804986,0.20273148703329,0.224363110017657,"run_37",2
0.664033333333333,0.6285,0.575166666666667,0.167790564183069,0.217528821967059,0.203404784656099,"run_38",2
0.736977777777778,0.693166666666667,0.631333333333333,0.154597438571614,0.194488477107325,0.215394150027332,"run_39",2
0.728663888888889,0.661833333333333,0.6175,0.14427667207068,0.193801129310288,0.227037274615355,"run_40",2
0.714844444444445,0.675333333333333,0.612833333333333,0.171137613877118,0.221895795987532,0.219706862723125,"run_41",2
0.706822222222222,0.669666666666667,0.616333333333333,0.161912609629836,0.216571683857846,0.208768958289498,"run_42",2
0.701633333333333,0.665666666666667,0.576666666666667,0.147811344491533,0.205314917923795,0.204909044113664,"run_43",2
0.723233333333333,0.6705,0.666,0.162332819125619,0.184707882005728,0.201334464815395,"run_44",2
0.739952777777778,0.673166666666667,0.664333333333333,0.155204535129405,0.197406339770471,0.206686387992956,"run_45",2
0.681127777777778,0.654666666666667,0.602833333333333,0.150238905534731,0.189478699474212,0.196898835222853,"run_46",2
0.737277777777778,0.6715,0.651166666666667,0.152947821718705,0.194520053896638,0.22443868814174,"run_47",2
0.703466666666667,0.673333333333333,0.636166666666667,0.143093868932295,0.190506099590056,0.196842112924129,"run_48",2
0.699905555555556,0.6635,0.6075,0.165895050882895,0.203859946340479,0.219497357373418,"run_49",2
0.717755555555556,0.630333333333333,0.591,0.160127475740045,0.205376912428273,0.211392712359338,"run_50",2
0.701536111111111,0.647333333333333,0.61,0.168908631717092,0.223927682351929,0.208045865320731,"run_51",2
0.692711111111111,0.638666666666667,0.605833333333333,0.161606936072408,0.221976301671213,0.215129517038134,"run_52",2
0.733311111111111,0.658833333333333,0.645,0.138803612458182,0.194737507474601,0.210652916032374,"run_53",2
0.720861111111111,0.682666666666667,0.617666666666667,0.153877905483188,0.214571365801161,0.206183311131005,"run_54",2
0.745536111111111,0.709333333333333,0.636333333333333,0.145101332195601,0.198744243057555,0.200702006381893,"run_55",2
0.748716666666667,0.7145,0.667,0.150578690062247,0.177065145878517,0.200724260921269,"run_56",2
0.707291666666667,0.666,0.639833333333333,0.164758497266989,0.211082133836604,0.21738246662297,"run_57",2
0.659877777777778,0.623833333333333,0.5985,0.166322808881227,0.216241110234488,0.210216381037503,"run_58",2
0.738688888888889,0.685,0.699166666666667,0.157896706539751,0.203343081294195,0.199088865399537,"run_59",2
0.735594444444444,0.657833333333333,0.6785,0.167188847995242,0.210274275170399,0.204524410537869,"run_60",2
0.774294444444444,0.714666666666667,0.674166666666667,0.132453765401293,0.203037789443079,0.180403341758062,"run_61",2
0.677933333333333,0.653,0.593166666666667,0.150861456659425,0.191942376891871,0.211698549412985,"run_62",2
0.770983333333333,0.736,0.658666666666667,0.146423379828605,0.192702140671924,0.210665903355062,"run_63",2
0.725633333333333,0.654833333333333,0.636666666666667,0.142888128648835,0.207586366088474,0.219918263076067,"run_64",2
0.730969444444444,0.706166666666667,0.615,0.168806530926287,0.195940871788654,0.229916354075955,"run_65",2
0.752680555555556,0.6855,0.732833333333333,0.147545066383949,0.215288815660546,0.17355859283816,"run_66",2
0.761530555555556,0.689,0.686666666666667,0.155406839431157,0.209413048015042,0.201944760290585,"run_67",2
0.690608333333333,0.635333333333333,0.6435,0.155332241771525,0.20549785660089,0.207432995915617,"run_68",2
0.729183333333333,0.6515,0.654166666666667,0.160674429958408,0.218000596764867,0.205166041076353,"run_69",2
0.723333333333333,0.631333333333333,0.681333333333333,0.141230665489985,0.203778927957776,0.193952108613211,"run_70",2
0.695236111111111,0.643333333333333,0.628166666666667,0.146831365293819,0.191354162249963,0.200921870362461,"run_71",2
0.689227777777778,0.627333333333333,0.638,0.171263073533385,0.219225579779605,0.207778389868827,"run_72",2
0.713397222222222,0.665833333333333,0.652,0.150263269362224,0.216061841034719,0.191518659625961,"run_73",2
0.771994444444444,0.696666666666667,0.6935,0.152300077393424,0.198036142638606,0.201881089545367,"run_74",2
0.664130555555556,0.618666666666667,0.581,0.155991418728659,0.219018673243814,0.207064241778582,"run_75",2
0.675141666666667,0.650166666666667,0.589333333333333,0.161094716021146,0.213057754901122,0.195532458917257,"run_76",2
0.713702777777778,0.6555,0.634333333333333,0.152066541794239,0.208428688395545,0.209887103736528,"run_77",2
0.683594444444445,0.625833333333333,0.625333333333333,0.15302350078434,0.196264316018077,0.201369959063354,"run_78",2
0.720122222222222,0.657833333333333,0.650666666666667,0.160389430457772,0.199118030197541,0.206238817946373,"run_79",2
0.688038888888889,0.64,0.613,0.150658458305529,0.183093340710739,0.218588691821127,"run_80",2
0.714169444444444,0.632666666666667,0.662333333333333,0.13978076563064,0.19510938391526,0.193798608390726,"run_81",2
0.782677777777778,0.7525,0.698666666666667,0.147650927702445,0.1839281503444,0.195705997662151,"run_82",2
0.690811111111111,0.6545,0.608333333333333,0.165740688815474,0.218624130254245,0.205120111617165,"run_83",2
0.689105555555556,0.6425,0.605333333333333,0.174360999488316,0.210313039394526,0.197653459381776,"run_84",2
0.756116666666667,0.703666666666667,0.657166666666667,0.147131810570461,0.206666936834535,0.191831441807346,"run_85",2
0.696180555555556,0.653333333333333,0.619,0.157081728570347,0.200724539087397,0.212677751059308,"run_86",2
0.707116666666667,0.648333333333333,0.5915,0.160752700066966,0.21697246812971,0.206888558138322,"run_87",2
0.759788888888889,0.651833333333333,0.665333333333333,0.142185156654542,0.206448187861644,0.191232740177224,"run_88",2
0.683055555555556,0.6155,0.621333333333333,0.152778706661813,0.203319122440493,0.188858867125143,"run_89",2
0.730983333333333,0.673,0.668,0.143071869587412,0.190194880808213,0.210363541645944,"run_90",2
0.793833333333333,0.705333333333333,0.744666666666667,0.133589078663211,0.184383016013085,0.185620422835243,"run_91",2
0.722036111111111,0.671,0.659333333333333,0.162134586570784,0.199309528390398,0.20236347770228,"run_92",2
0.686263888888889,0.655,0.571833333333333,0.155289574164195,0.19678459400508,0.224020854796121,"run_93",2
0.725255555555556,0.668833333333333,0.630666666666667,0.149589330093746,0.206350260303724,0.199366948981458,"run_94",2
0.695855555555556,0.674666666666667,0.643333333333333,0.155152613240551,0.206489901170288,0.1990485464439,"run_95",2
0.668261111111111,0.6415,0.632166666666667,0.176121738851879,0.206496863835433,0.211964239053744,"run_96",2
0.717841666666667,0.664,0.6345,0.160723818536537,0.201954713511035,0.191335997623551,"run_97",2
0.758366666666667,0.698,0.671666666666667,0.154645044439959,0.192478326566019,0.213731569255127,"run_98",2
0.805088888888889,0.753166666666667,0.69,0.137687122784346,0.180392818470943,0.19636563850786,"run_99",2
0.741730555555556,0.701166666666667,0.653666666666667,0.153590626603224,0.194748975852908,0.203014413374932,"run_100",2
